name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Sywell Aviation Museum,Sywell,England,United Kingdom,NN6 0BN,Europe,"Sywell Aerodrome, Sywell, Northampton, Northamptonshire",https://www.sywellaviationmuseum.org.uk/,public,52.301654,-0.787313
"Wessex XV726, Kestrel Caravans, Warkton",Kettering,England,United Kingdom,NN16 9XA,Europe,"Kestrel Caravans, Warkton, Kettering, Northamptonshire",,public,52.401334,-0.681916
Wellesbourne Wartime Museum,Wellesbourne,England,United Kingdom,CV35 9EU,Europe,"Wellesbourne Mountford Airfield, Loxley Lane, Wellesbourne, Warwickshire",https://wellesbournewartimemuseum.org/,public,52.190908,-1.618630
"Vulcan XM655, Wellesbourne Mountford",Wellesbourne,England,United Kingdom,CV35 9EU,Europe,"Wellesbourne Mountford Airfield, Loxley Lane, Wellesbourne, Warwickshire",https://www.xm655.com/,appointment,52.190908,-1.618630
"Holly Berry Farm Aircraft Display, Corley Moor",Corley,England,United Kingdom,CV7 8AZ,Europe,"Holly Berry Farm, Corley Moor, Coventry, Warwickshire",,appointment,52.451013,-1.589163
"Sea Prince WM735, Red Hill, Alcester",Alcester,England,United Kingdom,B49 6NQ,Europe,"Red Hill Farmyard, Red Hill, Alcester, Warwickshire",,public,52.202054,-1.795198
Midland Air Museum,Baginton,England,United Kingdom,CV3 4FR,Europe,"Rowley Road, Baginton, Coventry, Warwickshire",https://midlandairmuseum.co.uk/,public,52.374451,-1.479066
Thinktank Birmingham Science Museum,Birmingham,England,United Kingdom,B4 7XG,Europe,"Millennium Point, Curzon Street, Birmingham, West Midlands",https://www.birminghammuseums.org.uk/thinktank,public,52.48159,-1.88643
"Hunter PR.11 WT723, Birmingham Tyseley",Birmingham,England,United Kingdom,B11 2BH,Europe,"Tyseley, Birmingham, West Midlands",,public,52.452856,-1.854292
"Nimrod XV232, Coventry Airport",Baginton,England,United Kingdom,CV8 3AZ,Europe,"Coventry Airport, Rowley Road, Baginton, Warwickshire",,appointment,52.365807,-1.491778
Tettenhall Transport Heritage Centre,Wolverhampton,England,United Kingdom,WV6 8UA,Europe,"Wolverhampton Road, Tettenhall, Wolverhampton, West Midlands",https://tettenhalltransportheritagecentre.co.uk/,public,52.596643,-2.162146
"Lynx ZG884, Fourways Bar and Grill, Rowley Regis",Rowley Regis,England,United Kingdom,B65 9AN,Europe,"Fourways Bar and Grill, Rowley Regis, West Midlands",,public,52.494035,-2.041117
"Jaguar GR.1 XX739, Birmingham Paintball",Birmingham,England,United Kingdom,,Europe,"Paintball park south of Birmingham, West Midlands",,public,52.355471,-1.805760
The Potteries Museum and Art Gallery,Stoke-on-Trent,England,United Kingdom,ST1 3DW,Europe,"Bethesda Street, Hanley, Stoke-on-Trent, Staffordshire",https://www.stokemuseums.org.uk/pmag/,public,53.023210,-2.177486
MoD Stafford Beacon Barracks Aircraft Display,Stafford,England,United Kingdom,ST18 0AQ,Europe,"Beacon Barracks, Stafford, Staffordshire",,restricted,52.82278207,-2.10432596
"Puma ZE449, Whittington Barracks, Lichfield",Lichfield,England,United Kingdom,WS14 9PY,Europe,"Whittington Barracks, Lichfield, Staffordshire",,restricted,52.657009,-1.775164
"Lynx ZG887, Alton Towers",Alton,England,United Kingdom,ST10 4DB,Europe,"Alton Towers Resort, Farley Lane, Alton, Staffordshire",,public,52.989355,-1.889086
"Jet Provost Gate Guard, Wolverhampton Halfpenny Green Airport",Bobbington,England,United Kingdom,DY7 5DY,Europe,"Wolverhampton Halfpenny Green Airport, Bobbington, Staffordshire",,public,52.513164,-2.263137
"Jet Provost XM425, Longton",Stoke-on-Trent,England,United Kingdom,ST3 4AD,Europe,"Trentham Road, Longton, Stoke-on-Trent, Staffordshire",,public,52.983251,-2.134347
"Whirlwind XP350, Bassetts Pole Paintball",Sutton Coldfield,England,United Kingdom,B75 5SA,Europe,"Bassetts Pole, Sutton Coldfield, Staffordshire",,public,52.59102,-1.78051
RAF Cosford Defence College of Technical Training,Cosford,England,United Kingdom,TF11 8UP,Europe,"RAF Cosford, Shifnal, Shropshire",,restricted,52.645929,-2.298827
"Chetton Heritage Aircraft Collection, Bridgnorth",Bridgnorth,England,United Kingdom,WV16 6UG,Europe,"Chetton, Bridgnorth, Shropshire",,appointment,52.501102,-2.481096
RAF Shawbury Gate Guardian,Shawbury,England,United Kingdom,SY4 4DZ,Europe,"RAF Shawbury, Shrewsbury, Shropshire",,public,52.793870,-2.654877
"Harrier XZ971, MoD Donnington",Telford,England,United Kingdom,TF2 8JT,Europe,"MoD Donnington, Telford, Shropshire",,restricted,52.723646,-2.445504
"Wartime Aircraft Recovery Group Museum, Sleap",Sleap,England,United Kingdom,SY4 3HE,Europe,"Sleap Airfield, Harmer Hill, Shrewsbury, Shropshire",,public,52.836123,-2.761806
"Gazelle XZ318, Tong Paintball",Tong,England,United Kingdom,TF11 8PW,Europe,"Tong Wood Paintball, Tong, Shifnal, Shropshire",,public,52.65804,-2.30278
"Wessex XT480, Rednal Paintball",Rednal,England,United Kingdom,SY11 4HZ,Europe,"Rednal, West Felton, Oswestry, Shropshire",,public,52.82326,-2.96923
"Agusta A109 ZE412, Stirling Lines, Credenhill",Credenhill,England,United Kingdom,HR4 7BR,Europe,"Stirling Lines, Credenhill, Hereford, Herefordshire",,public,52.078625,-2.798774
"Whirlwind XP360, Bicton Paintball",Bicton,England,United Kingdom,HR6 9HZ,Europe,"Bicton, Leominster, Herefordshire",,public,52.20525,-2.92015
"Defford Airfield Heritage Group Museum, Croome",Croome,England,United Kingdom,WR8 9DW,Europe,"National Trust Croome, near High Green, Worcester, Worcestershire",https://deffordairfieldheritagegroup.co.uk/,public,52.099847,-2.1674234
"Whirlwind XP346, Honeybourne",Honeybourne,England,United Kingdom,WR11 7QF,Europe,"Honeybourne, Evesham, Worcestershire",,appointment,52.07803,-1.83100
"Lynx XZ193, Kidderminster Paintball",Kidderminster,England,United Kingdom,DY11 5SN,Europe,"Paintball park near Kidderminster, Worcestershire",,public,52.42989,-2.26610
Brooklands Museum,Weybridge,England,United Kingdom,KT13 0QN,Europe,"Brooklands Road, Weybridge, Surrey",https://www.brooklandsmuseum.com,public,51.35252402,-0.45947649
Army Flying Museum,Stockbridge,England,United Kingdom,SO20 8FB,Europe,"Middle Wallop, Stockbridge, Hampshire",https://armyflying.com,public,51.149799,-1.573677
Tangmere Military Aviation Museum,Chichester,England,United Kingdom,PO20 2ES,Europe,"Tangmere Airfield, Tangmere, Chichester, West Sussex",https://www.tangmere-museum.org.uk,public,50.84653499,-0.71571744
RAF Manston History Museum,Ramsgate,England,United Kingdom,CT12 5DF,Europe,"Manston Road, Manston, Ramsgate, Kent",https://www.rafmanston.co.uk,public,51.349335,1.347616
Spitfire and Hurricane Memorial Museum,Ramsgate,England,United Kingdom,CT12 5DF,Europe,"The Airfield, Manston Road, Manston, Ramsgate, Kent",https://www.spitfiremuseum.org.uk,public,51.350123,1.349305
Kent Battle of Britain Museum,Folkestone,England,United Kingdom,CT18 7AG,Europe,"Aerodrome Road, Hawkinge, Folkestone, Kent",https://www.kbobm.org,public,51.113372,1.151627
Brenzett Aeronautical Museum,Romney Marsh,England,United Kingdom,TN29 0EE,Europe,"Ivychurch Road, Brenzett, Romney Marsh, Kent",https://brenzettaeronauticalmuseum.com,public,51.00898471,0.86254954
Lashenden Air Warfare Museum,Ashford,England,United Kingdom,TN27 9HX,Europe,"Headcorn Aerodrome, Shenley Road, Headcorn, Ashford, Kent",https://www.lashendenairwarfaremuseum.co.uk,public,51.15430373,0.64401548
Shoreham Aircraft Museum,Sevenoaks,England,United Kingdom,TN14 7TB,Europe,"High Street, Shoreham, Sevenoaks, Kent",https://www.shoreham-aircraft-museum.co.uk,public,51.334267,0.17762313
Royal Engineers Museum,Gillingham,England,United Kingdom,ME4 4UG,Europe,"Prince Arthur Road, Gillingham, Kent",https://www.re-museum.co.uk,public,51.39229,0.533542
The Historic Dockyard Chatham,Chatham,England,United Kingdom,ME4 4TE,Europe,"The Historic Dockyard, Chatham, Kent",https://thedockyard.co.uk,public,51.39363,0.5262296
Gatwick Aviation Museum,Charlwood,England,United Kingdom,RH6 0BT,Europe,"Lowfield Heath Road, Charlwood, Surrey",https://www.gamc.org.uk,public,51.152824,-0.217844
Wings Museum,Haywards Heath,England,United Kingdom,RH17 6JT,Europe,"Unit 1, Bucklands Farm, Brantridge Lane, Balcombe, West Sussex",https://www.wingsmuseum.co.uk,public,51.060724,-0.167768
Solent Sky Museum,Southampton,England,United Kingdom,SO14 3FR,Europe,"Albert Road South, Southampton, Hampshire",https://www.solentskymuseum.org,public,50.89790913,-1.39246475
Farnborough Air Sciences Trust Museum,Farnborough,England,United Kingdom,GU14 6TF,Europe,"Trenchard House, 85 Farnborough Road, Farnborough, Hampshire",https://www.airsciences.org.uk,public,51.282900,-0.752977
Museum of Berkshire Aviation,Reading,England,United Kingdom,RG5 4UE,Europe,"Mohawk Way, Woodley, Reading, Berkshire",https://www.museumofberkshireaviation.co.uk,public,51.4507,-0.88321
Wight Aviation Museum,Sandown,England,United Kingdom,PO36 0JP,Europe,"Sandown Airport, Scotchells Brook Lane, Sandown, Isle of Wight",https://www.wightaviationmuseum.co.uk,public,50.648206,-1.186409
Robertsbridge Aviation Society Museum,Robertsbridge,England,United Kingdom,TN32 5PA,Europe,"Bush Barn, Robertsbridge, East Sussex",,appointment,50.9995,0.477103
Amberley Museum,Arundel,England,United Kingdom,BN18 9LT,Europe,"New Barn Road, Amberley, Arundel, West Sussex",https://www.amberleymuseum.co.uk,public,50.897169,-0.541322
National Army Museum,London,England,United Kingdom,SW3 4HT,Europe,"Royal Hospital Road, Chelsea, London",https://www.nam.ac.uk,public,51.486519,-0.160752
Biggin Hill Heritage Hangar,Biggin Hill,England,United Kingdom,TN16 3BN,Europe,"Hangar 5, Biggin Hill Airport, Main Road, Biggin Hill, London",https://www.bigginhillheritagehangar.co.uk,appointment,51.3263,0.0356
"St George's RAF Chapel of Remembrance, Biggin Hill",Biggin Hill,England,United Kingdom,TN16 3EJ,Europe,"Main Road, Biggin Hill, London",https://www.rafchapelbigginhill.com,public,51.3312,0.0325
"Hawker Hunter Monument, Staples Corner",London,England,United Kingdom,NW2 7AH,Europe,"North Circular Road, Staples Corner, London",,public,51.570115,-0.239754
Battersea Park Children's Zoo Lynx,London,England,United Kingdom,SW11 4NJ,Europe,"Battersea Park, Chelsea Bridge Gate, London",https://batterseaparkzoo.co.uk,public,51.481019,-0.155470
"Vanguard Storage Scout, Greenford",Greenford,England,United Kingdom,UB6 8AA,Europe,"Vanguard Storage, Alperton Lane, Greenford, London",,public,51.532725,-0.308186
RAF Northolt Gate Guardians,Ruislip,England,United Kingdom,HA4 6NG,Europe,"RAF Northolt, West End Road, Ruislip, London",,restricted,51.555560,-0.405432
Dunsfold Aerodrome Preserved Aircraft,Godalming,England,United Kingdom,GU8 4BS,Europe,"Dunsfold Park, Stovolds Hill, Cranleigh, Surrey",https://www.dunsfoldpark.com,restricted,51.1215,-0.529137
"Hawker Hunter Gate Guard, Dunsfold",Cranleigh,England,United Kingdom,GU6 8TB,Europe,"Dunsfold Road, south-west edge of Dunsfold Park, Surrey",,public,51.109571,-0.536675
"Gibraltar Barracks Puma, Camberley",Camberley,England,United Kingdom,GU17 9LP,Europe,"Gibraltar Barracks, Blackwater, Camberley, Surrey",,restricted,51.318227,-0.821145
AAC Middle Wallop Gate Guardians,Stockbridge,England,United Kingdom,SO20 8DY,Europe,"Army Aviation Centre Middle Wallop, Stockbridge, Hampshire",,restricted,51.154039,-1.568314
RAF Odiham Gate Guardians,Hook,England,United Kingdom,RG29 1QT,Europe,"RAF Odiham, Odiham, Hook, Hampshire",,restricted,51.225291,-0.953728
DE&S Fleetlands Preserved Aircraft,Gosport,England,United Kingdom,PO13 0AW,Europe,"DE&S Fleetlands, Fareham Road, Gosport, Hampshire",,restricted,50.830588,-1.169696
QinetiQ Farnborough Buccaneer,Farnborough,England,United Kingdom,GU14 0LX,Europe,"QinetiQ site, Farnborough, Hampshire",,restricted,51.2808,-0.791824
"Gnat Monument, Hamble",Southampton,England,United Kingdom,SO31 4RA,Europe,"Hamble-le-Rice, Southampton, Hampshire",,public,50.86244399,-1.3289238
"424 Squadron ATC Gnat, Southampton",Southampton,England,United Kingdom,SO15 3AA,Europe,"424 Squadron ATC, Blightmont Barracks, Southampton, Hampshire",,restricted,50.914704,-1.439244
"John Moore Barracks Gazelle, Winchester",Winchester,England,United Kingdom,SO22 6NQ,Europe,"John Moore Barracks, Andover Road, Winchester, Hampshire",,restricted,51.0906,-1.33779
RAF Swanwick Harrier,Southampton,England,United Kingdom,SO31 7AY,Europe,"Swanwick Air Traffic Control Centre, Sopwith Way, Swanwick, Hampshire",,restricted,50.885649,-1.283514
Iron Curtain Museum,Alton,England,United Kingdom,GU34 4AB,Europe,"Keepers Lodge, Alton, Hampshire",,appointment,51.148711,-1.003934
Gliding Heritage Centre,Alton,England,United Kingdom,GU34 5SS,Europe,"Lasham Airfield, Lasham, Alton, Hampshire",https://www.glidingheritage.org.uk,public,51.1903,-1.0326
"Vickers Valetta, Blackbushe",Camberley,England,United Kingdom,GU17 9LQ,Europe,"Blackbushe Airport, Yateley, Hampshire",,restricted,51.322196,-0.840310
"Trenchard Museum, RAF Halton",Aylesbury,England,United Kingdom,HP22 5PG,Europe,"RAF Halton, Halton Camp, Wendover, Aylesbury, Buckinghamshire",https://www.trenchardmuseum.org.uk,appointment,51.78765465,-0.74129967
RAF Halton Instructional Airframes,Aylesbury,England,United Kingdom,HP22 5PG,Europe,"RAF Halton, Halton Camp, Wendover, Aylesbury, Buckinghamshire",,restricted,51.78765465,-0.74129967
Delta Force Paintball Berkshire Lynx,Maidenhead,England,United Kingdom,SL6 3ST,Europe,"Delta Force Paintball Berkshire, Maidenhead, Berkshire",,appointment,51.468667,-0.779376
RAF Benson Gate Guardian,Wallingford,England,United Kingdom,OX10 6AA,Europe,"RAF Benson, Benson, Wallingford, Oxfordshire",,restricted,51.61719203,-1.10231953
RAF Brize Norton Gate Guardian,Carterton,England,United Kingdom,OX18 3LX,Europe,"RAF Brize Norton, Brize Norton, Carterton, Oxfordshire",,restricted,51.753173,-1.558255
Aces High Aviation Gallery,Abingdon,England,United Kingdom,OX13 6AT,Europe,"Steventon, Abingdon, Oxfordshire",,appointment,51.619096,-1.331477
Oxford Adventure Park Paintball Aircraft,Abingdon,England,United Kingdom,OX14 3DA,Europe,"Oxford Adventure Park, Furze Brake Woodland, Culham, Oxfordshire",,appointment,51.663460,-1.226268
"Venom Monument, Grove Technology Park",Wantage,England,United Kingdom,OX12 9FA,Europe,"Grove Technology Park, Downsview Road, Grove, Wantage, Oxfordshire",,public,51.599408,-1.433335
"Vampire Monument, Henley-on-Thames",Henley-on-Thames,England,United Kingdom,RG9 1SU,Europe,"Polo field off Bolney Lane, Henley-on-Thames, Oxfordshire",,public,51.521126,-0.887146
"447 Squadron ATC Jet Provost, Henley-on-Thames",Henley-on-Thames,England,United Kingdom,RG9 1DB,Europe,"447 Squadron ATC, Friday Street, Henley-on-Thames, Oxfordshire",,restricted,51.536466,-0.902082
"Jet Provost Monument, Thame",Thame,England,United Kingdom,OX9 3RR,Europe,"Thame, Oxfordshire",,public,51.758266,-0.985276
"Jaguar Gate Guard, Enstone",Chipping Norton,England,United Kingdom,OX7 4NP,Europe,"Enstone Aerodrome, Enstone, Chipping Norton, Oxfordshire",,public,51.932547,-1.441440
"MOD Bicester Preserved Aircraft, Upper Arncott",Bicester,England,United Kingdom,OX25 1PP,Europe,"Murcott Road, Upper Arncott, Bicester, Oxfordshire",,public,51.844546,-1.119106
Defence Academy Shrivenham Aircraft,Swindon,England,United Kingdom,SN6 8LA,Europe,"Defence Academy of the United Kingdom, Shrivenham, Oxfordshire",,restricted,51.61381,-1.635017
"Hawker Hunter Gate Guard, Ford",Arundel,England,United Kingdom,BN18 0BX,Europe,"Ford, Arundel, West Sussex",,public,50.821297,-0.580886
"Lynx Monument, East Grinstead",East Grinstead,England,United Kingdom,RH19 3QF,Europe,"Fairlight House, Holtye Road, East Grinstead, West Sussex",,public,51.132538,0.014279
"Airsoft Paintball Park Aircraft, Crawley",Crawley,England,United Kingdom,RH10 4NF,Europe,"Airsoft Paintball Park, Driver Wood, Old Hollow, Crawley, West Sussex",,appointment,51.128739,-0.130976
"Holmbush Paintball Puma, Faygate",Horsham,England,United Kingdom,RH12 4SE,Europe,"Holmbush Paintball, Faygate, Horsham, West Sussex",https://www.holmbushpaintball.co.uk,appointment,51.095885,-0.248283
Blackberry Wood Campsite Wessex,Ditchling,England,United Kingdom,BN6 8XS,Europe,"Blackberry Wood, Streat Lane, Streat, Ditchling, East Sussex",https://blackberrywood.com,appointment,50.916819,-0.079162
"225 Squadron ATC Chipmunk, Brighton",Brighton,England,United Kingdom,BN1 4JN,Europe,"225 Squadron ATC, Brighton, East Sussex",,restricted,50.83752497,-0.12457797
Haywards Heath ATC Bulldog,Haywards Heath,England,United Kingdom,RH16 3AN,Europe,"Air Training Corps, Eastern Road, Haywards Heath, West Sussex",,restricted,50.996078,-0.092175
"Windmill Campersite Wessex, Clatterford",Newport,England,United Kingdom,PO30 1UH,Europe,"Windmill Campersite, Froglands Farm, Clatterford, Newport, Isle of Wight",,appointment,50.683103,-1.317525
"Jet Provost Monument, Erith",Erith,England,United Kingdom,DA8 1AS,Europe,"Erith, Kent",,public,51.477761,0.212987
"Buccaneer Nose Monument, Gravesend",Gravesend,England,United Kingdom,DA11 0DL,Europe,"Gravesend, Kent",,public,51.423879,0.371418
Medway Aircraft Preservation Society,Rochester,England,United Kingdom,ME5 9SD,Europe,"Rochester Airport, Chatham, Kent",https://www.mapsl.co.uk,public,51.356018,0.508860
Battle of Britain Bunker,Uxbridge,England,United Kingdom,UB10 0FQ,Europe,"Wren Avenue, Uxbridge, London",https://www.battleofbritainbunker.co.uk,public,51.5474,-0.4726
Aerospace Bristol,Bristol,England,United Kingdom,BS34 5BZ,Europe,"Hayes Way, Patchway, Filton, Bristol, South Gloucestershire",https://aerospacebristol.org,public,51.523933,-2.578297
"Lightning F.3 XP745, Vanguard Self Storage Bristol",Bristol,England,United Kingdom,BS5 9JY,Europe,"Vanguard Self Storage, 22 Church Road, Redfield, Bristol",,appointment,51.457862,-2.562244
"Jet Provost Gate Guard, Felton",Felton,England,United Kingdom,,Europe,"West Lane, Felton, near Bristol Airport, North Somerset",,public,51.388231,-2.696808
Bristol Activity Centre Paintball,Bristol,England,United Kingdom,BS10 7TW,Europe,"Hollywood Lane, Cribbs Causeway, Bristol, South Gloucestershire",,appointment,51.528208,-2.615894
"Cornwall At War Museum, Davidstow",Camelford,England,United Kingdom,PL32 9YF,Europe,"Davidstow Airfield, Davidstow, Camelford, Cornwall",,public,50.647000,-4.632410
"Lightning F.6 XS936, Castle Motors Liskeard",Liskeard,England,United Kingdom,,Europe,"Castle Motors, Dobwalls, Liskeard, Cornwall",,public,50.415700,-4.395410
RAF St Mawgan Sea King Gate Guardian,Newquay,England,United Kingdom,TR8 4HP,Europe,"RAF St Mawgan, St Mawgan, Newquay, Cornwall",,restricted,50.435081,-5.013054
"On Target Outdoor Paintball, Trebudannon",Newquay,England,United Kingdom,,Europe,"Trebudannon, St Columb, Cornwall",,appointment,50.412737,-4.972828
Britannia Royal Naval College Dartmouth,Dartmouth,England,United Kingdom,TQ6 0HJ,Europe,"Britannia Royal Naval College, College Way, Dartmouth, Devon",,restricted,50.355890,-3.589287
"Bogey Knights, Devonport",Plymouth,England,United Kingdom,PL1 4LB,Europe,"Bogey Knights, Devonport, Plymouth, Devon",,public,50.365999,-4.176628
"Hunter GA.11 WT744, Braunton",Braunton,England,United Kingdom,,Europe,"Braunton, north Devon",,public,51.109071,-4.190353
20 (Bideford) Squadron Air Training Corps,Bideford,England,United Kingdom,,Europe,"20 (Bideford) Squadron ATC, Bideford, Devon",,restricted,51.024390,-4.204980
Bournemouth Aviation Museum,Christchurch,England,United Kingdom,BH23 6BA,Europe,"Merritown Lane, Hurn, Christchurch, Dorset",https://www.bamhurn.org,public,50.776300,-1.845880
"The Tank Museum, Bovington",Wareham,England,United Kingdom,BH20 6JG,Europe,"Linsay Road, Bovington, Wareham, Dorset",https://tankmuseum.org,public,50.695931,-2.244216
"Lynx HAS.3 XZ250, Portland Marina",Portland,England,United Kingdom,DT5 1DX,Europe,"Portland Marina, Osprey Quay, Portland, Dorset",,public,50.570000,-2.452074
Jet Age Museum,Gloucester,England,United Kingdom,GL2 9QL,Europe,"Meteor Business Park, Cheltenham Road East, Staverton, Gloucester, Gloucestershire",https://jetagemuseum.org,public,51.895913,-2.174722
"Cotswold Airport Aircraft Collection, Kemble",Cirencester,England,United Kingdom,GL7 6BA,Europe,"Cotswold Airport, Kemble, Cirencester, Gloucestershire",,appointment,51.670033,-2.058082
Thornbury Paintball,Thornbury,England,United Kingdom,GL12 8EA,Europe,"Gloucester Road, Thornbury, South Gloucestershire",,appointment,51.625278,-2.477866
37 (Frampton Cotterell) Squadron Air Training Corps,Bristol,England,United Kingdom,BS36 2HW,Europe,"Ryecroft Road, Frampton Cotterell, South Gloucestershire",,restricted,51.531265,-2.475204
"National Diving and Activity Centre, Tidenham",Chepstow,England,United Kingdom,NP16 7LH,Europe,"Tidenham, Chepstow, Gloucestershire",,appointment,51.654789,-2.647699
Cromhall Quarry Dive Site,Wotton-under-Edge,England,United Kingdom,GL12 8AA,Europe,"Cromhall Quarry, Cromhall, South Gloucestershire",,appointment,51.621266,-2.427369
"Hamburger Hill Paintball, Marksbury",Bath,England,United Kingdom,,Europe,"Common Wood, Marksbury, Bath and North East Somerset",,appointment,51.355600,-2.505200
"Gazelle Gate Guardian, Taunton",Taunton,England,United Kingdom,,Europe,"Army Reserve Centre, Taunton, Somerset",,public,51.014746,-3.122585
"Sea Harrier XZ494, Castle Farm Campsite Wedmore",Wedmore,England,United Kingdom,,Europe,"Castle Farm Campsite, Wedmore, Somerset",,public,51.213595,-2.833197
Bridgwater and Taunton College,Bridgwater,England,United Kingdom,TA6 4PZ,Europe,"Bath Road, Bridgwater, Somerset",,restricted,51.131180,-2.982570
Yeovil College,Yeovil,England,United Kingdom,BA21 4DR,Europe,"Mudford Road, Yeovil, Somerset",,restricted,50.949700,-2.636270
Leonardo Helicopters Yeovil Gate Guardian,Yeovil,England,United Kingdom,BA20 2YB,Europe,"Lysander Road, Yeovil, Somerset",,public,50.939114,-2.646168
Vobster Quay Inland Diving Centre,Radstock,England,United Kingdom,BA3 5TP,Europe,"Upper Vobster, Radstock, Somerset",,appointment,51.245756,-2.424888
"Vampire T.11 WZ450, Vanguard Self Storage Bath",Bath,England,United Kingdom,BA2 3BX,Europe,"Vanguard Self Storage, Lower Bristol Road, Bath",,appointment,51.381380,-2.376430
"Historic Helicopters, Chard",Chard,England,United Kingdom,TA20 4BP,Europe,"Higher Purtington Showfield, Chard, Somerset",,appointment,50.881391,-2.859195
"Meteor T.7 WL345, Middlezoy Aerodrome",Bridgwater,England,United Kingdom,,Europe,"Middlezoy Aerodrome, Middlezoy, Somerset",,appointment,51.102400,-2.901700
Boscombe Down Aviation Collection,Salisbury,England,United Kingdom,SP4 6DZ,Europe,"Hangar 1, Old Sarum Airfield, Old Sarum, Salisbury, Wiltshire",https://www.bdac.co.uk,public,51.100478,-1.786781
MoD Boscombe Down Lightning Gate Guardian,Amesbury,England,United Kingdom,SP4 0JF,Europe,"MoD Boscombe Down, Amesbury, Salisbury, Wiltshire",,public,51.165542,-1.726967
"Gazelle HT.3 ZA804, Amesbury",Amesbury,England,United Kingdom,,Europe,"Amesbury, Wiltshire",,public,51.176370,-1.757910
Melksham Squadron Air Training Corps,Melksham,England,United Kingdom,SN12 6TL,Europe,"33 Lancaster Road, Bowerhill, Melksham, Wiltshire",,restricted,51.357044,-2.132297
"REME Museum, Lyneham",Chippenham,England,United Kingdom,SN15 4XX,Europe,"MoD Lyneham, Lyneham, Chippenham, Wiltshire",https://rememuseum.org.uk,public,51.497717,-1.985439
South Wales Aviation Museum,St Athan,Wales,United Kingdom,CF62 4JN,Europe,"Hangar 872, Picketston Site, Bro Tathan, St Athan, Vale of Glamorgan",https://www.southwalesaviationmuseum.com,public,51.419250,-3.440482
"Airworld Aviation Museum, Caernarfon",Caernarfon,Wales,United Kingdom,LL54 5TP,Europe,"Caernarfon Airport, Dinas Dinlle, Caernarfon, Gwynedd",https://www.airworldmuseum.com,public,53.100000,-4.337500
Carew Cheriton Control Tower,Tenby,Wales,United Kingdom,SA70 8SL,Europe,"Carew Cheriton, Tenby, Pembrokeshire",,public,51.692134,-4.818137
"Welsh Spitfire Museum, Haverfordwest",Haverfordwest,Wales,United Kingdom,SA61 2AL,Europe,"7 Bridge Street, Haverfordwest, Pembrokeshire",,public,51.802578,-4.968579
Tacla Taid Anglesey Transport Museum,Llangefni,Wales,United Kingdom,LL61 6TH,Europe,"Newborough, Anglesey",,public,53.173787,-4.348292
RAF Valley Gate Guardian,Holyhead,Wales,United Kingdom,LL65 3NY,Europe,"RAF Valley, Caergeiliog, Holyhead, Anglesey",,public,53.255775,-4.547783
MoD Sealand Tornado Gate Guardian,Deeside,Wales,United Kingdom,CH5 2LS,Europe,"MoD Sealand, Deeside, Flintshire",,public,53.227642,-2.991748
2247 (Hawarden) Squadron Air Training Corps,Hawarden,Wales,United Kingdom,,Europe,"Manor Lane, Hawarden, Flintshire",,restricted,53.178764,-2.993679
2475 (Ammanford) Squadron Air Training Corps,Ammanford,Wales,United Kingdom,,Europe,"Pen-y-Banc Road, Ammanford, Carmarthenshire",,restricted,51.787323,-4.002477
2445 (Llanbedr) Squadron Air Training Corps,Llanbedr,Wales,United Kingdom,,Europe,"Former RAE Llanbedr airfield, Llanbedr, Gwynedd",,restricted,52.818057,-4.118761
Cardiff and Vale College Aerospace Centre,Barry,Wales,United Kingdom,CF62 3BR,Europe,"Cardiff Airport Business Park, Rhoose, Vale of Glamorgan",,restricted,51.400960,-3.336470
"Draken Gate Guard, Llangeinor",Bridgend,Wales,United Kingdom,,Europe,"Llangeinor, Bridgend, Glamorgan",,public,51.577422,-3.568565
"Jet Provost XM358, Newmead Farm Newbridge on Wye",Llandrindod Wells,Wales,United Kingdom,,Europe,"Newmead Farm, Newbridge on Wye, Powys",,public,52.218690,-3.429451
"Outpost Paintball Chester, Higher Kinnerton",Higher Kinnerton,Wales,United Kingdom,CH4 9AQ,Europe,"Moor Lane, Higher Kinnerton, Flintshire",,appointment,53.147516,-2.984369
Cowbridge Paintball,Cowbridge,Wales,United Kingdom,,Europe,"Cowbridge, Vale of Glamorgan",,appointment,51.469467,-3.478478
"Radyr Paintball, Tyla-morris Farm",Cardiff,Wales,United Kingdom,,Europe,"Tyla-morris Farm, Pentyrch, Cardiff",,appointment,51.519880,-3.278513
Coleg Cambria Connah's Quay,Connah's Quay,Wales,United Kingdom,CH5 4BR,Europe,"Coleg Cambria, Kelsterton Road, Connah's Quay, Flintshire",,restricted,53.225218,-3.081450
Hawarden Airport Preserved Aircraft,Broughton,Wales,United Kingdom,CH4 0GZ,Europe,"Hawarden Airport, Broughton, Flintshire",,restricted,53.188959,-2.977521
