name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Пам'ятник Су-7БМ -- Богданівка,Богданівка,Київська область,Ukraine,07742,Europe,вулиця Бондаренка; Яготинська міська громада,,public,50.21957,32.00779
Літак-пам'ятник -- Тарасівка,Тарасівка,Київська область,Ukraine,08161,Europe,вулиця Шевченка 119-Б,,public,50.34497,30.32698
Пам'ятник МіГ-17 -- Макарів,Макарів,Київська область,Ukraine,08001,Europe,вулиця Богдана Хмельницького,,public,50.45917,29.80763
Пам'ятник МіГ-15УТІ -- Житомир (Мальованка),Житомир,Житомирська область,Ukraine,10014,Europe,Мальованська набережна; Мальованка; Богунський район,,public,50.24723,28.65280
Пам'ятник Су-9 -- Житомир (Богунія),Житомир,Житомирська область,Ukraine,10004,Europe,проспект Миру 22; Богунія,,public,50.28497,28.61292
Пам'ятник МіГ-19ПМ -- Звягель,Звягель,Житомирська область,Ukraine,11703,Europe,Житомирська вулиця,,public,50.58904,27.63306
Пам'ятник Су-7БМ -- Овруч,Овруч,Житомирська область,Ukraine,11101,Europe,вулиця Миколи Ващука,,public,51.33424,28.80624
Пам'ятник МіГ-19П -- Дубно,Дубно,Рівненська область,Ukraine,35627,Europe,вулиця Шевченка,,public,50.42801,25.74233
Пам'ятник Як-50 -- Рівне (Басів Кут),Рівне,Рівненська область,Ukraine,33028,Europe,вулиця Драгоманова; Басів Кут,,public,50.61565,26.24839
Пам'ятник МіГ-19ПМ -- Старокостянтинів,Старокостянтинів,Хмельницька область,Ukraine,31101,Europe,вулиця Миру,,public,49.75611,27.19255
Пам'ятник Мі-8 -- Хмельницький,Хмельницький,Хмельницька область,Ukraine,29010,Europe,вулиця Шевченка,,public,49.41876,27.00788
Пам'ятник МіГ-21Ф -- Івано-Франківськ-16 (Делятин),Делятин,Івано-Франківська область,Ukraine,,Europe,Авіаційна вулиця; Черьомушки; Івано-Франківськ-16,,restricted,48.51621,24.54083
Пам'ятник МіГ-15 -- Гайсин,Гайсин,Вінницька область,Ukraine,23700,Europe,Центральна вулиця; Військове містечко,,public,48.80905,29.39876
Пам'ятник Су-7Б -- Оратів,Оратів,Вінницька область,Ukraine,22600,Europe,Медичний провулок,,public,49.19085,29.52046
Пам'ятник МіГ-15УТВ -- Роздільна,Роздільна,Одеська область,Ukraine,67404,Europe,Європейська вулиця; центр,,public,46.85136,30.07499
Пам'ятник Су-15 -- Одеса (Відрада),Одеса,Одеська область,Ukraine,65050,Europe,Пироговська вулиця; Відрада; Приморський район,,public,46.46432,30.75136
Пам'ятник Су-15 -- Лісне,Лісне,Одеська область,Ukraine,68530,Europe,Буджацька селищна громада; Болградський район,,public,46.46830,29.35218
Літак-пам'ятник «Льонка» -- Кам'янка (Ізмаїльський район),Кам'янка,Одеська область,Ukraine,68643,Europe,Успенська вулиця; Саф'янівська сільська громада,,public,45.55857,28.89710
Пам'ятник МіГ-17 -- Корсунь-Шевченківський,Корсунь-Шевченківський,Черкаська область,Ukraine,19400,Europe,вулиця Острів Коцюбинського,,public,49.41513,31.26620
Пам'ятник Су-7БМ -- Нехайки,Нехайки,Черкаська область,Ukraine,19831,Europe,Шкільна вулиця; Драбівська селищна громада,,public,49.99506,31.94300
База відпочинку «Сонячна» — літаки -- Прохорівка,Прохорівка,Черкаська область,Ukraine,19023,Europe,Придніпровська вулиця; Ліплявська сільська громада,,public,49.71341,31.59444
Пам'ятник Мі-8Т і Мі-2 -- Кременчук,Кременчук,Полтавська область,Ukraine,39605,Europe,вулиця Михайла Коцюбинського; Автозаводський район,,public,49.06714,33.40013
Пам'ятник МіГ-23 -- Кременчук (Новоіванівка),Кременчук,Полтавська область,Ukraine,39617,Europe,7-й Хорольський тупик; Новоіванівка; Автозаводський район,,public,49.09397,33.41092
Пам'ятник Л-410 -- Полтава (Крутий Берег),Полтава,Полтавська область,Ukraine,36015,Europe,провулок Віктора Носова; Крутий Берег; Подільський район,,public,49.61035,34.61270
Пам'ятник МіГ-21 -- Миргород,Миргород,Полтавська область,Ukraine,37600,Europe,Багачанська вулиця,,public,49.94455,33.62275
Пам'ятник МіГ-21 -- Оржиця,Оржиця,Полтавська область,Ukraine,37702,Europe,Черкаська вулиця,,public,49.78595,32.69223
Пам'ятник МіГ-19ПМ -- Світловодськ,Світловодськ,Кіровоградська область,Ukraine,27500,Europe,Приморська вулиця; Табурище,,public,49.06655,33.24526
Пам'ятник Су-15 -- Кривий Ріг (Соцмісто),Кривий Ріг,Дніпропетровська область,Ukraine,50065,Europe,вулиця Соборності 77; Довгинцівський район,,public,47.90110,33.42203
Пам'ятник МіГ-21 -- Самар,Самар,Дніпропетровська область,Ukraine,51200,Europe,вулиця Гідності; Воронівка,,public,48.63636,35.25936
Пам'ятник МіГ-21 -- Перещепине,Перещепине,Дніпропетровська область,Ukraine,51221,Europe,вулиця Шевченка,,public,49.01867,35.35932
Літак-пам'ятник -- Затишне,Затишне,Дніпропетровська область,Ukraine,52363,Europe,Затишнянська сільська громада; Кам'янський район,,public,48.19993,34.25295
Пам'ятник Су-24 і Мі-8Т -- Южноукраїнськ,Южноукраїнськ,Миколаївська область,Ukraine,55000,Europe,проспект Соборності,,public,47.81904,31.17419
Пам'ятник МіГ-21ПФ -- Дергачі,Дергачі,Харківська область,Ukraine,62309,Europe,вулиця Сумський Шлях,,public,50.10931,36.11984
Пам'ятник МіГ-21ПФ -- Харків (Рубанівка),Харків,Харківська область,Ukraine,61093,Europe,Семінарська вулиця; Рубанівка; Новобаварський район,,public,49.97862,36.20019
Пам'ятник МіГ-21 -- Харків (Південні П'ятихатки),Харків,Харківська область,Ukraine,61000,Europe,Кільцевий проїзд; Південні П'ятихатки; Індустріальний район,,public,49.92283,36.42749
Пам'ятник МіГ-19С -- Харків (Салтівка),Харків,Харківська область,Ukraine,61038,Europe,Спортивна вулиця; 656-й мікрорайон; Салтівка,,public,49.99456,36.31242
Літаки-пам'ятники -- Солоницівка,Солоницівка,Харківська область,Ukraine,62369,Europe,вулиця Надії; Гаврилівка,,public,50.01203,36.04419
Пам'ятник МіГ-21ПФ -- Чугуїв,Чугуїв,Харківська область,Ukraine,63501,Europe,Харківська вулиця; мікрорайон «Авіатор»,,public,49.85172,36.66109
Пам'ятник МіГ-19 -- Краснокутськ,Краснокутськ,Харківська область,Ukraine,62002,Europe,Охтирська вулиця,,public,50.06270,35.16477
Пам'ятник МіГ-21біс -- Коломак,Коломак,Харківська область,Ukraine,63108,Europe,Корольова вулиця,,public,49.84049,35.29536
Пам'ятник Су-7Б -- Берестин,Берестин,Харківська область,Ukraine,63300,Europe,Полтавська вулиця; 3-й мікрорайон,,public,49.36903,35.45085
Пам'ятник МіГ-21Ф-13 -- Лозова,Лозова,Харківська область,Ukraine,64602,Europe,Алея Машинобудівників; Мікрорайон 4,,public,48.87433,36.30400
Пам'ятник МіГ-21ПФ -- Ківшарівка,Ківшарівка,Харківська область,Ukraine,63738,Europe,Мікрорайон 1; Куп'янська міська громада,,public,49.63581,37.68868
Пам'ятник МіГ-17ПФ -- Краматорськ,Краматорськ,Донецька область,Ukraine,84300,Europe,Паркова вулиця; Соцгород,,public,48.72922,37.58970
Пам'ятник Як-40 -- Слов'янськ (Бетонмаш),Слов'янськ,Донецька область,Ukraine,84100,Europe,вулиця Незалежності; Бетонмаш,,public,48.84989,37.59703
Пам'ятник МіГ-17 -- Суми (Холодногірська),Суми,Сумська область,Ukraine,40004,Europe,Холодногірська вулиця; Ковпаківський район,,public,50.91913,34.79543
Пам'ятник МіГ-23М -- Суми (Зарічний),Суми,Сумська область,Ukraine,40021,Europe,вулиця Герасима Кондратьєва; Зарічний район,,public,50.88356,34.78317
Пам'ятник МіГ-21 -- Шостка,Шостка,Сумська область,Ukraine,41100,Europe,Інститутська вулиця,,public,51.86310,33.47237
Пам'ятник МіГ-21 -- Ображіївка,Ображіївка,Сумська область,Ukraine,41120,Europe,Шосткинська міська громада,,public,51.90691,33.40955
Пам'ятник Л-29 -- Куземин,Куземин,Сумська область,Ukraine,42752,Europe,Центральна вулиця; Грунська сільська громада,,public,50.14833,34.65093
Пам'ятник Л-29 -- Городня,Городня,Чернігівська область,Ukraine,15100,Europe,вулиця 1 Травня,,public,51.89544,31.61197
Пам'ятник МіГ-23М -- Сновськ,Сновськ,Чернігівська область,Ukraine,15200,Europe,Спортивна вулиця,,public,51.81345,31.95055
Пам'ятник Су-7БМ -- Корюківка,Корюківка,Чернігівська область,Ukraine,15300,Europe,Вокзальна вулиця,,public,51.77223,32.24865
Пам'ятник МіГ-21 -- Мена,Мена,Чернігівська область,Ukraine,15600,Europe,Банкова вулиця,,public,51.51962,32.21949
Пам'ятний знак льотчику-інструктору Колеватову -- Деснянка,Деснянка,Чернігівська область,Ukraine,14039,Europe,Новобілоуська сільська громада,,public,51.57061,31.24616
Пам'ятник Л-29 -- Луганськ (селище заводу ЖР),Луганськ,Луганська область,Ukraine,91033,Europe,вулиця Будьонного; селище заводу ЖР; Жовтневий район,,public,48.55658,39.33504
Пам'ятники МіГ-15 і Як-18У -- Сєвєродонецьк,Сєвєродонецьк,Луганська область,Ukraine,93401,Europe,Щедрищеве; Сєвєродонецька міська громада,,public,48.98733,38.50053
Пам'ятник Л-29 -- Лисичанськ,Лисичанськ,Луганська область,Ukraine,93100,Europe,вулиця Незалежності; Матроська,,public,48.86118,38.47834
Пам'ятник Л-29 -- Олексіївка (Новоайдарська громада),Олексіївка,Луганська область,Ukraine,93522,Europe,Новоайдарська селищна громада; Щастинський район,,public,49.01415,39.17977
Літак-пам'ятник -- Лозівський (Зимогір'ївська громада),Лозівський,Луганська область,Ukraine,93746,Europe,Зимогір'ївська міська громада; Слов'яносербський район,,public,48.60693,38.87191
Авіаційний меморіал -- Євпаторія (Новоселівське шосе),Євпаторія,Автономна Республіка Крим,Ukraine,97408,Europe,Новоселівське шосе,,public,45.21555,33.38975
Пам'ятник МіГ-17 -- Євпаторія (вулиця 2-ї Гвардійської Армії),Євпаторія,Автономна Республіка Крим,Ukraine,97402,Europe,вулиця 2-ї Гвардійської Армії,,public,45.21068,33.37042
Меморіал морської авіації -- Мирний (Донузлав),Мирний,Автономна Республіка Крим,Ukraine,97492,Europe,Сирникова вулиця; Мирний; біля Донузлава,,public,45.30598,33.03631
Пам'ятник МіГ-15 -- Саки,Саки,Автономна Республіка Крим,Ukraine,96500,Europe,Морська вулиця,,public,45.11172,33.53846
Літак-пам'ятник -- Вільне (Джанкойський район),Вільне,Автономна Республіка Крим,Ukraine,96186,Europe,Чкалова вулиця,,public,45.56608,34.29568
Літаки-пам'ятники -- Білогірськ (Центральна алея),Білогірськ,Автономна Республіка Крим,Ukraine,297600,Europe,Центральна алея; біля «Території левів»,,public,45.03510,34.56368
Літак-пам'ятник -- Севастополь (Монастирське шосе),Севастополь,Севастополь,Ukraine,299043,Europe,Монастирське шосе; Балаклавський район,,public,44.53605,33.51540
Пам'ятник МіГ-19ПМ -- Херсон (Корабельний),Херсон,Херсонська область,Ukraine,75024,Europe,Корабельний район,,public,46.69075,32.53118
Пам'ятник МіГ-21ПФ -- Асканія-Нова,Асканія-Нова,Херсонська область,Ukraine,75230,Europe,Асканія-Нова селищна громада; Каховський район,,public,46.45196,33.87939
Пам'ятник МіГ-17 -- Роздольне (Каховська громада),Роздольне,Херсонська область,Ukraine,74840,Europe,Шуменська вулиця; Каховська міська громада,,public,46.69206,33.54769
Пам'ятники МіГ-25ПДС і Су-17М4 -- Енергодар,Енергодар,Запорізька область,Ukraine,71500,Europe,Центральна вулиця,,public,47.50746,34.67641
Музей авіації і космонавтики Мінського аэраклуба ДТСААФ імя С. І. Грыцаўца -- Мінск (Ліпкі),Мінск,Мінская вобласць,Belarus,,Europe,Мінскі аэраклуб ДТСААФ імя двойчы Героя Савецкага Саюза С. І. Грыцаўца,https://aeroclub-minsk.by/,public,53.90752,27.70272
Стаянка гістарычных самалётаў Нацыянальнага аэрапорта Мінск,Мінск,Мінская вобласць,Belarus,,Europe,Нацыянальны аэрапорт Мінск,,public,53.89290,28.03259
Лі-2 Беларускага дзяржаўнага музея гісторыі Вялікай Айчыннай вайны -- Мінск,Мінск,Мінская вобласць,Belarus,220004,Europe,праспект Пераможцаў 8; Мінск,https://www.warmuseum.by/,public,53.91711,27.53707
Мемарыял 61-й авіябазы -- Мачулішчы,Мачулішчы,Мінская вобласць,Belarus,,Europe,Мачулішчы; Мінскі раён,,restricted,53.77819,27.58836
Музей авіяцыі пад адкрытым небам -- Бабруйск,Бабруйск,Магілёўская вобласць,Belarus,,Europe,Бабруйск; Магілёўскі раён,,public,53.11783,29.22761
Мемарыял авіятараў -- Наўкі (Віцебскі раён),Наўкі,Віцебская вобласць,Belarus,,Europe,Ноўкінскі сельскі Савет; Віцебскі раён,,public,55.15622,29.97155
Верталётны мемарыял -- Віцебск,Віцебск,Віцебская вобласць,Belarus,,Europe,Віцебск,,public,55.18539,30.20161
Пам'ятны знак Су-24М -- Лятчанскі сельсавет (Віцебскі раён),Лятча,Віцебская вобласць,Belarus,,Europe,Лятчанскі сельскі Савет; Віцебскі раён,,public,55.18968,30.10397
Помнік авіяканструктару Паўлу Сухому -- Глыбокае,Глыбокае,Віцебская вобласць,Belarus,,Europe,Глыбокае; Віцебская вобласць,,public,55.11946,27.67201
Пам'ятны знак Су-24М -- Глыбокае (аэрадром),Глыбокае,Віцебская вобласць,Belarus,,Europe,Глыбокае; каля аэрадрома,,public,55.13418,27.69055
Літак-пам'ятник Су -- Глыбокае (поўнач),Глыбокае,Віцебская вобласць,Belarus,,Europe,Глыбокае; поўнач,,public,55.13905,27.69095
Пам'ятны знак Су-24М -- Пастаўскі аэрадром (Юнькаўскі сельсавет),Юнькава,Віцебская вобласць,Belarus,,Europe,Юнькаўскі сельскі Савет; каля аэрадрома Паставы,,public,55.10994,26.87345
Помнік дальняй авіяцыі Ту-16К -- Балбасава,Балбасава,Віцебская вобласць,Belarus,,Europe,Балбасава; Аршанскі раён,,public,54.41971,30.29153
Пам'ятны знак Іл-14Т -- Бягомль,Бягомль,Віцебская вобласць,Belarus,,Europe,Бягомль; Докшыцкі раён,,public,54.72946,28.06562
Літак-пам'ятник Су-24М -- Празямлянскі сельсавет,Празямлянка,Віцебская вобласць,Belarus,,Europe,Празямлянскі сельскі Савет; Віцебская вобласць,,public,54.85634,29.14683
Літакі-пам'ятнікі -- Сянно,Сянно,Віцебская вобласць,Belarus,,Europe,Сянно; Віцебская вобласць,,public,54.81234,29.70906
Літак-пам'ятник -- Полацк,Полацк,Віцебская вобласць,Belarus,,Europe,Полацк,,public,55.47965,28.75692
Помнік лётчыкам 33-га знішчальнага палка -- Пружаны,Пружаны,Брэсцкая вобласць,Belarus,,Europe,Пружаны; Брэсцкі раён,,public,52.56244,24.48172
Помнік лётчыкам бамбардзіровачных палкоў -- Бяроза (Асаўцы),Бяроза,Брэсцкая вобласць,Belarus,,Europe,Бяроза; аэрадром «Асаўцы»,,public,52.54290,24.99589
Літакі-пам'ятнікі -- Бяроза (сельсавет),Бяроза,Брэсцкая вобласць,Belarus,,Europe,Бярозаўскі сельскі Савет,,public,52.55747,24.89859
Помнік Су-7У -- Малеч,Малеч,Брэсцкая вобласць,Belarus,,Europe,Малецкі сельскі Савет; Бярозаўскі раён,,public,52.48764,24.70514
Помнік Су-24МР -- Зэльва,Зэльва,Гродзенская вобласць,Belarus,,Europe,Зэльва; Гродзенская вобласць,,public,53.14702,24.82271
Помнік Су-24М -- Скідаль,Скідаль,Гродзенская вобласць,Belarus,,Europe,Скідаль; Гродзенскі раён,,public,53.59466,24.25935
Помнік Су-24 -- Копцеўка (Гродзенскі раён),Копцеўка,Гродзенская вобласць,Belarus,,Europe,Коптаўскі сельскі Савет; Гродзенскі раён,,public,53.60138,23.73149
Помнік Су-24МР -- Гродна,Гродна,Гродзенская вобласць,Belarus,,Europe,Гродна,,public,53.67245,23.87150
Помнік Су-25 -- Ліда,Ліда,Гродзенская вобласць,Belarus,,Europe,Ліда; каля авіябазы,,public,53.89013,25.30755
Помнік МіГ-25ПУ -- Шчучын,Шчучын,Гродзенская вобласць,Belarus,,Europe,Шчучын; каля былога аэрадрома,,public,53.62515,24.72735
Помнік МіГ-19С -- Шчучын (горад),Шчучын,Гродзенская вобласць,Belarus,,Europe,Шчучын,,public,53.61042,24.74683
Помнік лётчыкам 979-га знішчальнага авіяпалка -- Ваўкавыск,Ваўкавыск,Гродзенская вобласць,Belarus,,Europe,Ваўкавыск; Гродзенская вобласць,,public,53.15270,24.45761
Помнік МіГ-15 -- Слонім,Слонім,Гродзенская вобласць,Belarus,,Europe,Слонім; Гродзенская вобласць,,public,53.13778,25.38544
Помнік Су-17 -- Баранавічы,Баранавічы,Брэсцкая вобласць,Belarus,,Europe,Баранавічы; Брэсцкая вобласць,,public,53.11411,26.03402
Літак-пам'ятник -- Варонава,Варонава,Гродзенская вобласць,Belarus,,Europe,Варонава; Гродзенская вобласць,,public,54.13948,25.30921
Помнік Іл-2 -- Курган Славы (Азярыцка-Слабадскі сельсавет),Азярыцкая Слабада,Мінская вобласць,Belarus,,Europe,Азярыцка-Слабадскі сельскі Савет; Мінскі раён; каля мемарыяльнага комплексу «Курган Славы»,,public,54.01867,27.89341
Манумент «Беларусь — краіна мірнага неба» -- Лагойск,Лагойск,Мінская вобласць,Belarus,,Europe,Лагойск; Мінская вобласць,,public,54.19884,27.85002
Помнік Ан-2 і Мі-2 -- Слуцк,Слуцк,Мінская вобласць,Belarus,,Europe,Слуцк; Мінская вобласць,,public,53.04395,27.57737
Помнік Мі-2У -- Каменскі сельсавет (Мазырскі раён),Камянка,Гомельская вобласць,Belarus,,Europe,Каменскі сельскі Савет; Мазырскі раён,,public,51.98572,29.15406
Помнік ракеце Р-14 -- Мазыр,Мазыр,Гомельская вобласць,Belarus,,Europe,Мазыр; Гомельская вобласць,,public,52.03792,29.20017
Помнік МіГ-17 -- Мазыр,Мазыр,Гомельская вобласць,Belarus,,Europe,Мазыр; Гомельская вобласць,,public,52.04441,29.27400
Літак-пам'ятник -- Рэчыца,Рэчыца,Гомельская вобласць,Belarus,,Europe,Рэчыца; Гомельская вобласць,,public,52.37087,30.39375
Верталёт-помнік -- Давыд-Гарадок,Давыд-Гарадок,Брэсцкая вобласць,Belarus,,Europe,Давыд-Гарадок; Брэсцкая вобласць,,public,52.05199,27.19426
Літак-пам'ятник -- Чачэрск,Чачэрск,Гомельская вобласць,Belarus,,Europe,Чачэрск; Гомельская вобласць,,public,52.91943,30.91449
Літак-пам'ятник -- Крычаў,Крычаў,Магілёўская вобласць,Belarus,,Europe,Крычаў; Магілёўская вобласць,,public,53.71690,31.71652
Літак-пам'ятник -- Чэрыкаў,Чэрыкаў,Магілёўская вобласць,Belarus,,Europe,Чэрыкаў; Магілёўская вобласць,,public,53.56713,31.38715
Самалёт PWS-26 -- Брэсцкая крэпасць,Брэст,Брэсцкая вобласць,Belarus,,Europe,Брэсцкая крэпасць; Брэст,,public,52.02323,23.12048
