manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Sopwith,F.1,Camel,,,GB,,,fixed_wing,biplane,military,fighter,,Original Sopwith Camel from the Deutsche Luftfahrt-Sammlung Berlin collection stranded in Poland in 1943,Camel; Sopwith Camel; F1 Camel,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Stinson,L-5,Sentinel,,,US,,,fixed_wing,monoplane,military,recon,,Fuselage only per pl.wikipedia; recorded as an incomplete airframe,L5; Sentinel; Stinson Sentinel,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Suchoj,Su-20,,4242,,PL,,,fixed_wing,monoplane,military,ground_attack,,pl.wikipedia Su-17 preserved list records three Su-20 items at Kraków — 4242 s/n 6602; 6250 s/n 74210; and a cockpit section 4244 s/n 6604 — but the museum publishes only one Su-20 exhibit page; the complete aircraft is recorded here as 4242,Su20; Su-17; Fitter; c/n 6602; Su17,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Suchoj,Su-22,M4,3005,,PL,,,fixed_wing,monoplane,military,ground_attack,,The first Su-22M4 accepted into Polish service; s/n 23005 per pl.wikipedia,Su22; Su-22M4; Fitter K; c/n 23005,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Suchoj,Su-22,M4,3305,,PL,,,fixed_wing,monoplane,military,ground_attack,,s/n 30305 per pl.wikipedia Su-17 preserved list,Su22; Su-22M4; Fitter K; c/n 30305,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Suchoj,Su-22,UM3K,304,,PL,,,fixed_wing,monoplane,military,trainer,,The first Su-22UM3K accepted into Polish service; s/n 68304 per pl.wikipedia,Su22; Su-22UM3K; Fitter G; c/n 68304,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Suchoj,Su-7,BKŁ,,,PL,,,fixed_wing,monoplane,military,ground_attack,,pl.wikipedia lists two Su-7BKŁ at Kraków — 806 s/n 7806 and 807 — while the museum publishes one Su-7BKŁ page; the tail number is left blank rather than guessed,Su7; Su-7BKL; Fitter A; Su7BKL,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Suchoj,Su-7,BM,,,PL,,,fixed_wing,monoplane,military,ground_attack,,pl.wikipedia lists two Su-7BM at Kraków — 01 s/n 5301 and 06 s/n 5306 — while the museum publishes one Su-7BM page; the tail number is left blank rather than guessed,Su7; Su-7BM; Fitter A; Su7BM,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Suchoj,Su-7,U,116,,PL,,,fixed_wing,monoplane,military,trainer,,pl.wikipedia gives tactical 116 and s/n 2116 for the Kraków Su-7U,Su7; Su-7U; Moujik; c/n 2116; Su7U,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Supermarine,Spitfire,LF Mk.XVIe,,,GB,,,fixed_wing,monoplane,military,fighter,,RAF-heritage Spitfire held for the commemoration of Polish squadrons in Britain,Spitfire XVI; LF XVIe; Mk XVI,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,TS-11,Iskra bis B,,,PL,,,fixed_wing,monoplane,military,trainer,,Iskra bis B; pl.wikipedia lists 1007 s/n 1H-1007 and 1221 s/n 3H-1221 among Kraków's Iskras so this airframe's identity is not resolved and the tail number is left blank,TS11; Iskra; TS-11 bis B,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,TS-11,Iskra bis B,012,,PL,,,fixed_wing,monoplane,military,trainer,,Sectioned instructional airframe and spare-parts source; pl.wikipedia records tactical 012 for the Kraków cutaway,TS11; Iskra; przekroj,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,TS-11,Iskra bis B,1,,PL,,,fixed_wing,monoplane,military,trainer,,Biało-Czerwone Iskry display team aircraft named Czerwona 1; s/n 1H-0730 per pl.wikipedia; wears display number 1 which is a team number and not a standard four-digit tactical number,TS11; Iskra; Czerwona 1; c/n 1H-0730,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,TS-11,Iskra bis DF,1409,,PL,,,fixed_wing,monoplane,military,trainer,1975,Museum states the aircraft was built in 1975 and served with several units including 28 PLM at Słupsk-Redzikowo,TS11; Iskra; TS-11 bis DF,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,TS-11,R Iskra bis DF,,,PL,,,fixed_wing,monoplane,military,recon,,Reconnaissance Iskra; the museum text says only that it was delivered to the 2nd (unit truncated on the page); pl.wikipedia lists Kraków Iskra 1909 s/n 3H-1909 which may be this airframe — left blank rather than guessed,TS11; Iskra; TS-11R; TS11R,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Tupolew,Tu-134,A,,,,,,fixed_wing,monoplane,civilian,commercial_transport,,Soviet-built airliner,Tu134; Tu-134A; Crusty; Tu134A,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Tupolew,Tu-2,S,,,PL,,,fixed_wing,monoplane,military,bomber,,Tu-2S bomber; note that zabytki-techniki.org.pl also lists a Tu-2S under Muzeum Wojska Polskiego Warszawa — ownership versus display location needs a check,Tu2; Tu-2S; Bat; Tu2S,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,An-2,R,5705,,PL,,,fixed_wing,biplane,military,utility,,pl.wikipedia An-2 preserved list gives tactical 5705 and c/n 1G157-05 for the Kraków aircraft; Polish-built at WSK Mielec,An2; An-2R; Colt; c/n 1G157-05; An2R,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,Lim-1,,,,PL,,,fixed_wing,monoplane,military,fighter,,Polish licence-built MiG-15 designated Lim-1 and built at WSK Mielec; no tactical number published by the museum,Lim1; Lim-1; MiG-15; MiG15; Fagot,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,Lim-2,,,,PL,,,fixed_wing,monoplane,military,fighter,,Polish licence-built MiG-15bis designated Lim-2 and built at WSK Mielec,Lim2; Lim-2; MiG-15bis; MiG15bis; Fagot,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,Lim-5,,,,PL,,,fixed_wing,monoplane,military,fighter,,Polish licence-built MiG-17F designated Lim-5 and built at WSK Mielec,Lim5; Lim-5; MiG-17F; MiG17; Fresco; MiG17F,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,Lim-6,M,,,PL,,,fixed_wing,monoplane,military,ground_attack,,Polish-developed ground attack derivative of the MiG-17 built at WSK Mielec,Lim6; Lim-6M; MiG-17; Fresco; Lim6M; MiG17,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,Lim-6,MR,,,PL,,,fixed_wing,monoplane,military,recon,,Reconnaissance Lim-6MR built at WSK Mielec,Lim6; Lim-6MR; MiG-17; Fresco; Lim6MR; MiG17,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,Lim-6,bis,,,PL,,,fixed_wing,monoplane,military,ground_attack,,Lim-6bis; the museum's own photograph of this aircraft illustrates the pl.wikipedia Lim-6 article,Lim6; Lim-6bis; MiG-17; Fresco E; Lim6bis; MiG17,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,MD-12,F,,,PL,,,fixed_wing,monoplane,civilian,recon,,Four-engined Polish photogrammetric survey aircraft; MD-12F,MD12; MD-12F; PZL MD-12; MD12F,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,SBLim-2,,,,PL,,,fixed_wing,monoplane,military,trainer,,Polish two-seat conversion of the MiG-15UTI designated SBLim-2; museum page titles it WSK SB Lim-2,SBLim2; SB Lim-2; MiG-15UTI; Midget; MiG15UTI,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,SBLim-2,A,,,PL,,,fixed_wing,monoplane,military,trainer,,SBLim-2A two-seat trainer conversion; museum page titles it WSK SB Lim-2A,SBLim2A; SB Lim-2A; MiG-15UTI; Midget; MiG15UTI,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,TS-11,Iskra bis D,,,PL,,,fixed_wing,monoplane,military,trainer,,Museum states s/n 3H-1415; repainted during overhaul at Wojskowe Zakłady Lotnicze nr 2 Bydgoszcz into the markings of an Indian Air Force Iskra; the Indian marking it wears is NOT this airframe's identity,TS11; Iskra; TS-11 bis D; c/n 3H-1415,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,TS-8,Bies,SP-GLF,,PL,,,fixed_wing,monoplane,military,trainer,1965,Museum states this is the first prototype flown by Ludwik Natkaniec on 23 July 1965 and marked SP-GLF,TS8; Bies; TS-8 Bies,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Mielec,TS-9,Junak 3,SP-BPL,,PL,,,fixed_wing,monoplane,military,trainer,1955,Museum states c/n 13-9578 and registration SP-BPL built 1955 from the last production batch; came from the Kraków aeroclub in 1969,TS9; Junak 3; Junak-3; c/n 13-9578,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Zeppelin-Staaken,R.VI,,36/16,,DE,,,fixed_wing,biplane,military,bomber,1917,ENGINE NACELLE ONLY — museum states the nacelle with two Mercedes D.IVa of 260 hp comes from Zeppelin-Staaken R.VI 36/16 (Alb.) built by Albatros Flugzeugwerke in 1917,R VI; 36-16; Staaken R.VI,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Zlin,Z-42,M,,,,,,fixed_wing,monoplane,civilian,trainer,,Czechoslovak trainer,Z42; Z-42M; Zlin 42; Z42M,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Zlin,Z-26,Trener,SP-ARM,,PL,,,fixed_wing,monoplane,civilian,trainer,,Museum states c/n 640 and registration SP-ARM; from the first production version; bought by Poland in a batch of 38 in 1952 and used to 1974 with 1271 hours flown,Z26; Trener; Zlin 26; c/n 640,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Zlin,Z-50,LA,SP-AUB,,PL,,,fixed_wing,monoplane,civilian,private,1976,Museum states s/n 0009 and marks SP-AUB; one of the LA prototypes with a Lycoming AEIO-540; built 1976; first flew with the Gliwice aeroclub aerobatic centre,Z50; Z-50LA; Zlin 50; c/n 0009; Z50LA,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Bryła-Żurakowski,BŻ-4,Żuk,,,PL,,,rotary_wing,,civilian,experimental,,Polish experimental helicopter; pl.wikipedia notes the airframe is incomplete,BZ-4; BZ4; Zuk,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Bell,CH-136,Kiowa,,,CA,,,rotary_wing,,military,recon,,Ex-Canadian Forces CH-136 Kiowa,CH136; OH-58; Kiowa; OH58,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Kranc,JK-1,Trzmiel,,,PL,,,rotary_wing,,civilian,experimental,,The only surviving example of this Polish tip-jet powered experimental helicopter,JK1; Trzmiel,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL-Świdnik,Mi-2,,-02XP,,PL,,,rotary_wing,,civilian,search_rescue,,Museum states c/n 534419095 and registration SN-02XP; operated by the Police Aviation Section of the National Police Headquarters; fitted with a 120 kg electric hoist; SN- marks are Polish police registrations,Mi2; Mi-2; Hoplite; c/n 534419095,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mil,Mi-24,W,,,PL,,,rotary_wing,,military,ground_attack,,Polish Air Force Mi-24W attack helicopter; no tactical number published by the museum,Mi24; Mi-24W; Hind; Mi24W,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mil,Mi-4,A,,,PL,,,rotary_wing,,military,transport,,Soviet-built Mi-4A,Mi4; Mi-4A; Hound; Mi4A,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mil,Mi-4,ME,,,PL,,,rotary_wing,,military,other,,anti_ship Naval Mi-4ME variant,Mi4; Mi-4ME; Hound; Mi4ME,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mil,Mi-8,,,,PL,,,rotary_wing,,military,transport,,Second Mi-8 airframe published by the museum separately from the Mi-8S; identity not published,Mi8; Mi-8; Hip,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mil,Mi-8,S,620,,PL,,,rotary_wing,,military,transport,1973,Museum states s/n 10620 and tactical 620 built at the Kazan helicopter works in 1973; served with the 36th Special Air Transport Regiment in Warsaw in VIP configuration,Mi8; Mi-8S; Hip; c/n 10620; Mi8S,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL-Świdnik,Kania,,,,PL,,,rotary_wing,,civilian,search_rescue,1996,Museum states s/n 900301 built 1996; flown 1996-2009 by the Police Aviation Section in Poznań and 2009-2014 in Kraków,PZL Kania; Kitty Hawk; c/n 900301,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Bryła-Żurakowski,BŻ-1,Gil,SP-GIL,,PL,,,rotary_wing,,civilian,experimental,,First Polish-designed helicopter; museum exhibit page is titled simply SP-GIL,BZ-1; BZ1; Gil,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Saunders-Roe,Skeeter,AOP.12,XL767,,GB,,,rotary_wing,,military,recon,1959,Museum states s/n XL767 built 1959,Skeeter AOP12; AOP.12; XL767,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Sud-Aviation,SE-3160,Alouette III,V-257,,CH,,,rotary_wing,,military,utility,1973,Museum states s/n 1079 and tactical V-257 built 1973 by F+W Emmen in Switzerland; donated by the Swiss Air Force,SE3160; Alouette III; SA 316; c/n 1079,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL-Świdnik,Mi-2,Ch,6048,,PL,,,rotary_wing,,military,other,,Chemical reconnaissance and smoke-laying variant fitted with the WZD-80 system; tactical number 6048 per the museum,Mi2; Mi-2Ch; Hoplite; Mi2Ch,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL-Świdnik,Mi-2,FM,2121,,PL,,,rotary_wing,,civilian,recon,1971,Museum states the aircraft was built in December 1971 in the rare photogrammetric version (eight built) with a Wild RC-8 camera in the rear fuselage; tactical 2121,Mi2; Mi-2FM; Hoplite; Mi2FM,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL-Świdnik,Mi-2,M2,0105,,PL,,,rotary_wing,,civilian,experimental,1977,Prototype Mi-2M2; pl.wikipedia Mi-2 list gives tactical 0105,Mi2; Mi-2M2; Hoplite,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL-Świdnik,Mi-2,R,SP-SAR,,PL,,,rotary_wing,,civilian,utility,,Agricultural Mi-2R donated by Heliseco to the museum on 10 June 2008; pl.wikipedia records the registration SP-SAR,Mi2; Mi-2R; Hoplite; Mi2R,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL-Świdnik,Mi-2,T,0216,,PL,,,rotary_wing,,military,transport,,Museum states this is the oldest Mi-2 in Poland; carries the name Wiarus; pl.wikipedia gives tactical 0216,Mi2; Mi-2T; Wiarus; Hoplite; Mi2T,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL-Świdnik,Mi-2,URP,4316,,PL,,,rotary_wing,,military,other,,anti_tank Anti-tank Mi-2URP; pl.wikipedia Mi-2 list gives tactical 4316,Mi2; Mi-2URP; Hoplite; Mi2URP,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Świdnik,SM-1,,,,PL,,,rotary_wing,,military,utility,,Polish licence-built Mil Mi-1 designated SM-1 and built at WSK Świdnik,SM1; SM-1; Mi-1; Hare; Mi1,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WSK PZL-Świdnik,SM-2,,SP-SAP,,PL,,,rotary_wing,,civilian,utility,,pl.wikipedia SM-2 preserved list gives c/n S202016 and civil registration SP-SAP for the Kraków helicopter,SM2; SM-2; c/n S202016,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Unidentified,Altostratus,,,,,,,fixed_wing,monoplane,civilian,other,,Glider named Altostratus in the museum's sailplane collection; designer and constructor not published on the exhibit page,,Muzeum Lotnictwa Polskiego -- Kraków,on_display
DFS,Weihe,,,,,,,fixed_wing,monoplane,civilian,other,,German high-performance sailplane,DFS Weihe; Weihe 50,Muzeum Lotnictwa Polskiego -- Kraków,on_display
HWL,Pegaz,,SP-590,,PL,,,fixed_wing,monoplane,civilian,other,,Polish motor glider; pl.wikipedia gives registration SP-590,Pegaz; HWL Pegaz,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Instytut Szybownictwa,IS-3,ABC-A,SP-1697,,PL,,,fixed_wing,monoplane,civilian,other,1957,Museum states c/n 270 and registration SP-1697 built 1957; flown by the Tatra aeroclub at Nowy Targ; donated 26 November 1964; IS-3,IS3; ABC-A; c/n 270,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Instytut Szybownictwa,IS-4,Jastrząb,SP-1383,,PL,,,fixed_wing,monoplane,civilian,other,1953,Museum states c/n 09 and registration SP-1383 built 1953; used by the Kraków aeroclub 1954-1969; donated 29 January 1970; IS-4,IS4; Jastrzab; c/n 09,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Instytut Szybownictwa,IS-A,Salamandra,,,PL,,,fixed_wing,monoplane,civilian,other,,Polish training glider; IS-A,ISA; Salamandra,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Instytut Szybownictwa,IS-B,Komar 49,SP-985,,PL,,,fixed_wing,monoplane,civilian,other,1950,Museum states registration SP-985 built in the Jeżów glider workshops in 1950; IS-B,ISB; Komar 49; Komar,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Politechnika Warszawska,PW-2,Gapa,SP-8020,,PL,,,fixed_wing,monoplane,civilian,other,,Museum states c/n U-07 and marks SP-8020; donated in 2006 by the Lotnicze Bractwo Podwójnej Mewy association,PW2; PW-2; Gapa; c/n U-07,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Politechnika Warszawska,PW-4,Pelikan,SP-8050,,PL,,,fixed_wing,monoplane,civilian,other,,pl.wikipedia records SP-8050 and lists the motor glider as being in store,PW4; PW-4; Pelikan,Muzeum Lotnictwa Polskiego -- Kraków,in_storage
Politechnika Warszawska,PW-5,Smyk,,,PL,,,fixed_wing,monoplane,civilian,other,,World Class single-seat sailplane,PW5; PW-5; Smyk,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SL,SL-1,Akar,,,PL,,,fixed_wing,monoplane,civilian,other,2014,REPLICA — museum states the replica was built by students of the aeronautical students' circle at Warsaw University of Technology in 2014,SL1; SL-1; Akar,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-17,X Jaskółka L,SP-1506,,PL,,,fixed_wing,monoplane,civilian,other,,Museum states c/n 174 and registration SP-1506 flown 1956-1977,SZD17; SZD-17X; Jaskolka L; c/n 174; SZD17X,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-12,Mucha 100,,,PL,,,fixed_wing,monoplane,civilian,other,,Museum recounts that the prototype SP-1400 first flew on 14 November 1953 flown by Adam Zientek; the exhibited airframe's own registration is not published,SZD12; SZD-12; Mucha 100,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-15,Sroka,SP-1726,,PL,,,fixed_wing,monoplane,civilian,other,1957,Museum states c/n 299 and registration SP-1726 in use from 1957,SZD15; SZD-15; Sroka; c/n 299,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-19,-2A Zefir 2A,SP-2371,,PL,,,fixed_wing,monoplane,civilian,other,,Museum states c/n P-405 and registration SP-2371; the glider on which Edward Makula won the 1963 world championship; donated 2 February 1989 by the Wrocław aeroclub,SZD19; SZD-19-2A; Zefir 2A; c/n P-405,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-21,-2B Kobuz 3,,,PL,,,fixed_wing,monoplane,civilian,other,,Polish aerobatic sailplane,SZD21; SZD-21-2B; Kobuz 3,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-22,C Mucha Standard,,,PL,,,fixed_wing,monoplane,civilian,other,,Museum recounts the first prototype SP-1748 first flew on 10 February 1958 flown by Adam Zientek; the exhibited airframe's own marks are not published,SZD22; SZD-22C; Mucha Standard; SZD22C,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-24,-4A Foka,,,PL,,,fixed_wing,monoplane,civilian,other,,Polish standard-class sailplane,SZD24; SZD-24-4A; Foka,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-25,A Lis,SP-2356,,PL,,,fixed_wing,monoplane,civilian,other,,Museum states c/n 740 and registration SP-2356; used by the Piotrków aeroclub 1962-81,SZD25; SZD-25A; Lis; c/n 740; SZD25A,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-27,Kormoran,SP-2463,,PL,,,fixed_wing,monoplane,civilian,other,,Museum states the first SZD-27 prototype SP-2463 flew with the Poznań aeroclub 1968-1981 and reached the museum in 1982; only the fuselage is displayed,SZD27; SZD-27; Kormoran,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-30,Pirat,,,PL,,,fixed_wing,monoplane,civilian,other,,Polish club-class sailplane,SZD30; SZD-30; Pirat,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-43,Orion,,,PL,,,fixed_wing,monoplane,civilian,other,,Museum states two prototypes were built as SP-2364 and SP-2365 and that the first flew at Bielsko-Biała on 30 December 1971 flown by Adam Zientek; which of the two is exhibited is not stated,SZD43; SZD-43; Orion,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-6,X Nietoperz,,,PL,,,fixed_wing,monoplane,civilian,other,,Experimental tailless sailplane,SZD6; SZD-6X; Nietoperz; SZD6X,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SZD,SZD-9,bis Bocian 1A,SP-1358,,PL,,,fixed_wing,monoplane,civilian,other,,Museum states c/n P-231 and registration SP-1358 used by the Kraków aeroclub 1953-1971,SZD9; SZD-9bis; Bocian 1A; c/n P-231; SZD9bis,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Scheibe,SF-27,A Zugvogel V,,,,,,fixed_wing,monoplane,civilian,other,,German sailplane,SF27; SF-27A; Zugvogel V; SF27A,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Schneider,Motor Baby,,SP-213,,PL,,,fixed_wing,monoplane,civilian,other,1938,Museum states c/n 1028 and marks SP-213 built 1938; used at the Żar gliding school to 1953 then held by Muzeum Techniki NOT Warsaw; officially named Hulajnoga in Poland from 1948,Grunau Baby; Motor Baby; Hulajnoga; c/n 1028,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Margański,Swift S-1,,SP-P600,,PL,,,fixed_wing,monoplane,civilian,other,1990,Museum states this is the first prototype with an undivided wooden wing from a Kobuz initially named Akrobat; first flown by January Roman on 11 January 1990; donated by Edward Margański in 1992,Swift S1; S-1 Swift,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Instytut Szybownictwa,IS-1,Sęp,,,PL,,,fixed_wing,monoplane,civilian,other,,Under restoration per the museum's own exhibit page title (proces renowacji); IS-1,IS1; Sep; Sep bis,Muzeum Lotnictwa Polskiego -- Kraków,under_restoration
Instytut Szybownictwa,IS-C,Żuraw,,,PL,,,fixed_wing,monoplane,civilian,other,,Under restoration per the museum's own exhibit page title (proces renowacji); IS-C,ISC; Zuraw,Muzeum Lotnictwa Polskiego -- Kraków,under_restoration
SZD,SZD-10,bis Czapla,,,PL,,,fixed_wing,monoplane,civilian,other,,Under restoration per the museum's own exhibit page title (proces renowacji),SZD10; SZD-10bis; Czapla; SZD10bis,Muzeum Lotnictwa Polskiego -- Kraków,under_restoration
WWS,Wrona bis,,,,PL,,,fixed_wing,monoplane,civilian,other,,Pre-war Polish primary glider,Wrona bis; WWS Wrona,Muzeum Lotnictwa Polskiego -- Kraków,on_display
WWS,WWS-2,Żaba,,,PL,,,fixed_wing,monoplane,civilian,other,,Pre-war Polish training glider,WWS2; WWS-2; Zaba,Muzeum Lotnictwa Polskiego -- Kraków,on_display
