name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Su-9 Monument -- Krasnogorsk,Krasnogorsk,Moscow Oblast,Russia,,Europe,,,public,55.831231,37.283174
Su-15 Monument -- Novokuznetsk,Novokuznetsk,Kemerovo Oblast–Kuzbass,Russia,,Europe,,,public,53.772135,87.228543
MiG-21 Monument -- Chita,Chita,Zabaykalsky Krai,Russia,,Europe,,,public,52.034140,113.506839
Mi-24 Monument -- Chita,Chita,Zabaykalsky Krai,Russia,,Europe,,,public,52.081792,113.439612
MiG-17 Monument -- Домна,Домна,Zabaykalsky Krai,Russia,,Europe,,,public,51.901525,113.165023
MiG-19 Monument -- Nizhny Novgorod,Nizhny Novgorod,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.307795,44.023322
MiG-17 Monument -- Nizhny Novgorod (3),Nizhny Novgorod,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.217580,43.799954
KS-1 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.678863,37.580770
MiG-23 Monument -- Yaroslavl,Yaroslavl,Yaroslavl Oblast,Russia,,Europe,,,public,57.606073,39.877429
Su-9 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.769811,37.725990
Mi-8 Monument -- Nizhny Novgorod,Nizhny Novgorod,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.311744,43.845411
Yak-50 Monument -- Yekaterinburg,Yekaterinburg,Sverdlovsk Oblast,Russia,,Europe,,,public,56.834547,60.601169
Mi-1 Monument -- Ukhta,Ukhta,Komi Republic,Russia,,Europe,,,public,63.555209,53.805070
MiG-21 Monument -- Volgograd,Volgograd,Volgograd Oblast,Russia,,Europe,,,public,48.737554,44.501869
Yak-38 Monument -- Murmansk,Murmansk,Murmansk Oblast,Russia,,Europe,,,public,69.017075,33.086405
MiG-21 Monument -- Buturlinovka,Buturlinovka,Voronezh Oblast,Russia,,Europe,,,public,50.808127,40.611358
MiG-21 Monument -- Morozovsk,Morozovsk,Rostov Oblast,Russia,,Europe,,,public,48.338095,41.825865
MiG-17 Monument -- Kilp'yavr,Kilp'yavr,Murmansk Oblast,Russia,,Europe,,,public,69.089727,32.426443
Yak-40 Monument -- Chulman,Chulman,Sakha Republic,Russia,,Europe,,,public,56.905169,124.898703
L-29 Monument -- Tyumen,Tyumen,Tyumen Oblast,Russia,,Europe,,,public,57.158790,65.483726
An-2 Monument -- Tyumensky District,Tyumensky District,Tyumen Oblast,Russia,,Europe,,,public,56.935445,65.529381
MiG-17 Monument -- Chalna-1,Chalna-1,Karelia,Russia,,Europe,,,public,61.907442,34.160097
MiG-19 Monument -- Kaliningrad,Kaliningrad,Kaliningrad,Russia,,Europe,,,public,54.736582,20.468143
Il-28 Monument -- Pionersky,Pionersky,Kaliningrad,Russia,,Europe,,,public,54.954324,20.241928
MiG-15 Monument -- Pionersky,Pionersky,Kaliningrad,Russia,,Europe,,,public,54.953037,20.240931
Il-28 Monument -- Kaliningrad,Kaliningrad,Kaliningrad,Russia,,Europe,,,public,54.768331,20.447713
MiG-19 Monument -- Bagrationovsky District,Bagrationovsky District,Kaliningrad,Russia,,Europe,,,public,54.567291,20.595527
Il-4 Monument -- Severomorsk,Severomorsk,Murmansk Oblast,Russia,,Europe,,,public,69.077817,33.439303
Yak-9 Monument -- Kovdor,Kovdor,Murmansk Oblast,Russia,,Europe,,,public,67.561066,30.470138
MiG-15 Monument -- Кольский муниципальный округ,Кольский муниципальный округ,Murmansk Oblast,Russia,,Europe,,,public,68.751303,33.154805
MiG-17 Monument -- Safonovo,Safonovo,Murmansk Oblast,Russia,,Europe,,,public,69.035029,33.283732
Yak-38 Monument -- Severomorsk-3,Severomorsk-3,Murmansk Oblast,Russia,,Europe,,,public,68.884447,33.733196
MiG-31 Monument -- Polyarny,Polyarny,Murmansk Oblast,Russia,,Europe,,,public,69.203531,33.434795
Mi-1 Monument -- Izhevsk,Izhevsk,Udmurtia,Russia,,Europe,,,public,56.774526,53.190714
Su-15 Monument -- Nevyansk,Nevyansk,Sverdlovsk Oblast,Russia,,Europe,,,public,57.495840,60.215018
Su-17 Monument -- Nizhny Tagil,Nizhny Tagil,Sverdlovsk Oblast,Russia,,Europe,,,public,57.854320,60.060770
Su-24 Monument -- Nizhny Tagil,Nizhny Tagil,Sverdlovsk Oblast,Russia,,Europe,,,public,57.863572,60.071198
MiG-15 Monument -- Gvardeysky District,Gvardeysky District,Kaliningrad,Russia,,Europe,,,public,54.652926,20.994770
L-29 Monument -- Yalutorovsk,Yalutorovsk,Tyumen Oblast,Russia,,Europe,,,public,56.669651,66.250128
MiG-23 Monument -- Stupino,Stupino,Moscow Oblast,Russia,,Europe,,,public,54.904629,38.080619
MiG-17 Monument -- Balashikha,Balashikha,Moscow Oblast,Russia,,Europe,,,public,55.794747,38.014034
Tu-154 Monument -- Aeroport,Aeroport,Tomsk Oblast,Russia,,Europe,,,public,56.394193,85.217548
MiG-21 Monument -- Lebyazh'ye,Lebyazh'ye,Volgograd Oblast,Russia,,Europe,,,public,50.180437,45.203727
Su-25 Monument -- Buturlinovka,Buturlinovka,Voronezh Oblast,Russia,,Europe,,,public,50.835001,40.587989
Su-15 Monument -- Yuzhno-Sakhalinsk,Yuzhno-Sakhalinsk,Sakhalin Oblast,Russia,,Europe,,,public,46.959301,142.745860
MiG-21 Monument -- Achinsk (2),Achinsk,Krasnoyarsk Krai,Russia,,Europe,,,public,56.264688,90.478815
Il-2 Monument -- Lebyazhye,Lebyazhye,Leningrad Oblast,Russia,,Europe,,,public,59.961867,29.414783
Yak-28 Monument -- Pushkin,Pushkin,Saint Petersburg,Russia,,Europe,,,public,59.697091,30.364248
Mi-4 Monument -- Глебычево,Глебычево,Leningrad Oblast,Russia,,Europe,,,public,60.456966,28.722357
MiG-15 Monument -- Siversky,Siversky,Leningrad Oblast,Russia,,Europe,,,public,59.347956,30.049523
MiG-25 Monument -- Dubna,Dubna,Moscow Oblast,Russia,,Europe,,,public,56.755525,37.128144
MiG-17 Monument -- Millerovo,Millerovo,Rostov Oblast,Russia,,Europe,,,public,48.923846,40.392673
MiG-21 Monument -- Arzamas,Arzamas,Nizhny Novgorod Oblast,Russia,,Europe,,,public,55.395681,43.823288
MiG-15 Monument -- Вад,Вад,Nizhny Novgorod Oblast,Russia,,Europe,,,public,55.531377,44.208877
Mi-24 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.648364,37.474888
Yak-50 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.722059,37.530761
MiG-15 Monument -- Znamensk,Znamensk,Astrakhan Oblast,Russia,,Europe,,,public,48.663376,45.741223
MiG-17 Monument -- Znamensk,Znamensk,Astrakhan Oblast,Russia,,Europe,,,public,48.651599,45.723242
MiG-19 Monument -- Borisoglebsk,Borisoglebsk,Voronezh Oblast,Russia,,Europe,,,public,51.367904,42.105419
Tu-22 Monument -- Ryazan,Ryazan,Ryazan Oblast,Russia,,Europe,,,public,54.657560,39.571638
MiG-21 Monument -- Gatchina,Gatchina,Leningrad Oblast,Russia,,Europe,,,public,59.551324,30.093535
Yak-18 Monument -- Arkhangelsk Urban Okrug,Arkhangelsk Urban Okrug,Arkhangelsk Oblast,Russia,,Europe,,,public,64.595431,40.714305
Su-9 Monument -- Penza,Penza,Penza Oblast,Russia,,Europe,,,public,53.230078,44.926899
Mi-24 Monument -- Saint Petersburg,Saint Petersburg,Saint Petersburg,Russia,,Europe,,,public,59.997194,30.366458
Il-86 Monument -- Saint Petersburg,Saint Petersburg,Saint Petersburg,Russia,,Europe,,,public,59.829528,30.255387
Il-14 Monument -- Balashov (2),Balashov,Saratov Oblast,Russia,,Europe,,,public,51.530723,43.200820
Mi-8 Monument -- Novy Urengoy,Novy Urengoy,Yamalo-Nenets Autonomous Okrug,Russia,,Europe,,,public,66.091656,76.674914
Su-15 Monument -- Дорохово,Дорохово,Tver Oblast,Russia,,Europe,,,public,57.742236,36.657069
MiG-19 Monument -- Ugolnye Kopi,Ugolnye Kopi,Chukotka Autonomous Okrug,Russia,,Europe,,,public,64.744784,177.688572
MiG-23 Monument -- Sochi,Sochi,Krasnodar Krai,Russia,,Europe,,,public,43.913142,39.340931
Mi-8 Monument -- Vorkuta Urban Okrug,Vorkuta Urban Okrug,Komi Republic,Russia,,Europe,,,public,67.466869,64.284321
Mi-8 Monument -- Vorkuta,Vorkuta,Komi Republic,Russia,,Europe,,,public,67.515594,64.071724
Mi-4 Monument -- Inta,Inta,Komi Republic,Russia,,Europe,,,public,66.052580,60.119237
Su-17 Monument -- Osinniki,Osinniki,Kemerovo Oblast–Kuzbass,Russia,,Europe,,,public,53.600289,87.330046
MiG-15 Monument -- Данковский муниципальный округ,Данковский муниципальный округ,Lipetsk Oblast,Russia,,Europe,,,public,53.225655,39.113718
MiG-17 Monument -- Sokol,Sokol,Sakhalin Oblast,Russia,,Europe,,,public,47.238824,142.757571
Yak-40 Monument -- Neryungri,Neryungri,Sakha Republic,Russia,,Europe,,,public,56.677778,124.725804
MiG-17 Monument -- Krasnoyarsk,Krasnoyarsk,Krasnoyarsk Krai,Russia,,Europe,,,public,56.039135,92.908148
Il-2 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.796739,37.532229
Mi-8 Monument -- Khatanga,Khatanga,Krasnoyarsk Krai,Russia,,Europe,,,public,71.978398,102.470109
MiG-21 Monument -- Kaluga,Kaluga,Kaluga Oblast,Russia,,Europe,,,public,54.563430,36.375290
An-2 Monument -- Kaluga,Kaluga,Kaluga Oblast,Russia,,Europe,,,public,54.560106,36.374263
MiG-17 Monument -- Муратовский щебзавод,Муратовский щебзавод,Kaluga Oblast,Russia,,Europe,,,public,54.517755,36.250801
MiG-17 Monument -- Vorotynsk,Vorotynsk,Kaluga Oblast,Russia,,Europe,,,public,54.474828,36.056836
MiG-17 Monument -- Kozelsk,Kozelsk,Kaluga Oblast,Russia,,Europe,,,public,54.043239,35.768183
Mi-4 Monument -- ЗАТО Мирный,ЗАТО Мирный,Arkhangelsk Oblast,Russia,,Europe,,,public,62.755752,40.433947
MiG-25 Monument -- Savvatiya,Savvatiya,Arkhangelsk Oblast,Russia,,Europe,,,public,60.994496,46.806414
MiG-27 Monument -- Kyshtym,Kyshtym,Chelyabinsk Oblast,Russia,,Europe,,,public,55.731710,60.565746
MiG-17 Monument -- Kurganinsk,Kurganinsk,Krasnodar Krai,Russia,,Europe,,,public,44.914134,40.594362
MiG-21 Monument -- Otrado-Olginskoye,Otrado-Olginskoye,Krasnodar Krai,Russia,,Europe,,,public,45.307367,40.944559
An-2 Monument -- Bely Yar,Bely Yar,Tomsk Oblast,Russia,,Europe,,,public,58.448629,85.037973
Li-2 Monument -- Igarka,Igarka,Krasnoyarsk Krai,Russia,,Europe,,,public,67.457393,86.541555
An-2 Monument -- Yekaterinburg,Yekaterinburg,Sverdlovsk Oblast,Russia,,Europe,,,public,56.777954,60.590638
Mi-2 Monument -- Vyazniki,Vyazniki,Vladimir Oblast,Russia,,Europe,,,public,56.210113,42.157162
Yak-7 Monument -- Nar'yan-Mar,Nar'yan-Mar,Nenets Autonomous Okrug,Russia,,Europe,,,public,67.637755,53.009087
Mi-4 Monument -- Novaya Zemlya Urban Okrug,Novaya Zemlya Urban Okrug,Arkhangelsk Oblast,Russia,,Europe,,,public,71.611116,52.465629
Mi-4 Monument -- Vuktyl Municipal District,Vuktyl Municipal District,Komi Republic,Russia,,Europe,,,public,63.826671,57.287137
Mi-6 Monument -- Usinsk,Usinsk,Komi Republic,Russia,,Europe,,,public,65.993478,57.566080
Yak-40 Monument -- Usinsk,Usinsk,Komi Republic,Russia,,Europe,,,public,65.993223,57.567689
Mi-8 Monument -- Yugorsk,Yugorsk,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,61.319384,63.346788
Yak-50 Monument -- Ishim,Ishim,Tyumen Oblast,Russia,,Europe,,,public,56.090677,69.459665
Il-28 Monument -- Katunino,Katunino,Arkhangelsk Oblast,Russia,,Europe,,,public,64.389269,40.625934
Mi-2 Monument -- Tashtagol,Tashtagol,Kemerovo Oblast–Kuzbass,Russia,,Europe,,,public,52.763850,87.849695
An-2 Monument -- Серышево,Серышево,Amur Oblast,Russia,,Europe,,,public,51.094344,128.369807
MiG-15 Monument -- Ulan-Ude,Ulan-Ude,Buryatia,Russia,,Europe,,,public,51.856921,107.736271
MiG-15 Monument -- Ulan-Ude (2),Ulan-Ude,Buryatia,Russia,,Europe,,,public,51.867629,107.728575
An-2 Monument -- Ulan-Ude,Ulan-Ude,Buryatia,Russia,,Europe,,,public,51.803319,107.450256
Po-2 Monument -- Mytishchi,Mytishchi,Moscow Oblast,Russia,,Europe,,,public,55.903374,37.714631
MiG-17 Monument -- Vyazma,Vyazma,Smolensk Oblast,Russia,,Europe,,,public,55.201158,34.300470
MiG-27 Monument -- Kirov,Kirov,Kaluga Oblast,Russia,,Europe,,,public,54.079751,34.307870
Mi-6 Monument -- Nyurba,Nyurba,Sakha Republic,Russia,,Europe,,,public,63.295986,118.354168
MiG-21 Monument -- Novokubansk,Novokubansk,Krasnodar Krai,Russia,,Europe,,,public,45.125363,41.004915
MiG-15 Monument -- Kavkazkaya,Kavkazkaya,Krasnodar Krai,Russia,,Europe,,,public,45.436562,40.659627
MiG-15 Monument -- Dmitriyevskaya,Dmitriyevskaya,Krasnodar Krai,Russia,,Europe,,,public,45.643543,40.757588
L-29 Monument -- Nizhnekamsk,Nizhnekamsk,Tatarstan,Russia,,Europe,,,public,55.623557,51.821094
MiG-17 Monument -- Сокол,Сокол,Sverdlovsk Oblast,Russia,,Europe,,,public,57.978256,60.237282
MiG-17 Monument -- Kansk,Kansk,Krasnoyarsk Krai,Russia,,Europe,,,public,56.179477,95.684794
MiG-15 Monument -- Tiksi,Tiksi,Sakha Republic,Russia,,Europe,,,public,71.703540,128.890154
MiG-15 Monument -- Kyshtym,Kyshtym,Chelyabinsk Oblast,Russia,,Europe,,,public,55.626712,60.440214
Mi-8 Monument -- Sokolovy,Sokolovy,Saratov Oblast,Russia,,Europe,,,public,51.572582,45.832853
Yak-40 Monument -- Volgograd,Volgograd,Volgograd Oblast,Russia,,Europe,,,public,48.519634,44.555633
L-29 Monument -- Srednyaya Akhtuba,Srednyaya Akhtuba,Volgograd Oblast,Russia,,Europe,,,public,48.728533,44.842823
Yak-40 Monument -- Ust-Ilimsk,Ust-Ilimsk,Irkutsk Oblast,Russia,,Europe,,,public,57.946848,102.734524
MiG-21 Monument -- муниципальный округ Истра,муниципальный округ Истра,Moscow Oblast,Russia,,Europe,,,public,55.886125,36.958791
MiG-21 Monument -- Novosisoevka,Novosisoevka,Primorsky Krai,Russia,,Europe,,,public,44.227072,133.357700
Mi-1 Monument -- Ярославский муниципальный округ,Ярославский муниципальный округ,Yaroslavl Oblast,Russia,,Europe,,,public,57.645538,39.767418
Su-25 Monument -- Vozdvijenka,Vozdvijenka,Primorsky Krai,Russia,,Europe,,,public,43.917690,131.912035
An-2 Monument -- Dolgoprudny,Dolgoprudny,Moscow Oblast,Russia,,Europe,,,public,55.932151,37.511446
Mi-2 Monument -- Chekhovsky District,Chekhovsky District,Moscow Oblast,Russia,,Europe,,,public,55.253362,37.530040
Yak-18 Monument -- Romanovskaya,Romanovskaya,Rostov Oblast,Russia,,Europe,,,public,47.530030,42.049002
MiG-29 Monument -- Obninsk,Obninsk,Kaluga Oblast,Russia,,Europe,,,public,55.121643,36.583462
MiG-17 Monument -- Sobinsky District,Sobinsky District,Vladimir Oblast,Russia,,Europe,,,public,56.156598,39.878120
L-410 Monument -- Ermish,Ermish,Ryazan Oblast,Russia,,Europe,,,public,54.770428,42.272991
L-29 Monument -- Shatsk,Shatsk,Ryazan Oblast,Russia,,Europe,,,public,54.028470,41.712543
L-29 Monument -- Spas-Klepiki,Spas-Klepiki,Ryazan Oblast,Russia,,Europe,,,public,55.128142,40.173701
MiG-21 Monument -- Balashikha,Balashikha,Moscow Oblast,Russia,,Europe,,,public,55.742763,38.031787
La-17 Monument -- Khimki,Khimki,Moscow Oblast,Russia,,Europe,,,public,55.897491,37.436069
Kh-22 Monument -- Dubna,Dubna,Moscow Oblast,Russia,,Europe,,,public,56.750976,37.127266
L-29 Monument -- Dubna,Dubna,Moscow Oblast,Russia,,Europe,,,public,56.740309,37.250621
An-2 Monument -- Kalininsky District,Kalininsky District,Tver Oblast,Russia,,Europe,,,public,56.503353,35.458034
Yak-3 Monument -- Mozhaysky District,Mozhaysky District,Moscow Oblast,Russia,,Europe,,,public,55.501473,36.207210
MiG-23 Monument -- Noginsk,Noginsk,Moscow Oblast,Russia,,Europe,,,public,55.891840,38.485467
MiG-17 Monument -- Восход,Восход,Moscow Oblast,Russia,,Europe,,,public,55.972660,36.456513
Yak-52 Monument -- Khotkovo,Khotkovo,Moscow Oblast,Russia,,Europe,,,public,56.255863,37.975633
Mi-6 Monument -- Sergiyevo-Posadsky District,Sergiyevo-Posadsky District,Moscow Oblast,Russia,,Europe,,,public,56.249283,38.276789
Su-22 Monument -- Orekhovo-Zuyevo,Orekhovo-Zuyevo,Moscow Oblast,Russia,,Europe,,,public,55.805774,38.970695
Mi-8 Monument -- Noyabrsk,Noyabrsk,Yamalo-Nenets Autonomous Okrug,Russia,,Europe,,,public,63.179352,75.292912
An-2 Monument -- Жуланово,Жуланово,Perm Krai,Russia,,Europe,,,public,59.951355,56.694260
Yak-52 Monument -- Tobolsk,Tobolsk,Tyumen Oblast,Russia,,Europe,,,public,58.206375,68.264456
Su-9 Monument -- Krasnaya Gorbatka,Krasnaya Gorbatka,Vladimir Oblast,Russia,,Europe,,,public,55.867206,41.760030
MiG-23 Monument -- Lukhovitsy,Lukhovitsy,Moscow Oblast,Russia,,Europe,,,public,54.947013,39.027673
Mi-24 Monument -- Saint Petersburg (2),Saint Petersburg,Saint Petersburg,Russia,,Europe,,,public,59.776346,30.109144
MiG-25 Monument -- Rzhev,Rzhev,Tver Oblast,Russia,,Europe,,,public,56.245557,34.352672
MiG-21 Monument -- Sarapul,Sarapul,Udmurtia,Russia,,Europe,,,public,56.448828,53.761452
Li-2 Monument -- Taymyrsky Dolgano-Nenetsky District,Taymyrsky Dolgano-Nenetsky District,Krasnoyarsk Krai,Russia,,Europe,,,public,73.516836,80.389726
MiG-27 Monument -- Salekhard,Salekhard,Yamalo-Nenets Autonomous Okrug,Russia,,Europe,,,public,66.543687,66.606096
Su-22 Monument -- Salekhard,Salekhard,Yamalo-Nenets Autonomous Okrug,Russia,,Europe,,,public,66.544286,66.608706
MiG-29 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.832962,37.445896
L-29 Monument -- Yadrin,Yadrin,Chuvashia,Russia,,Europe,,,public,55.946906,46.202896
MiG-17 Monument -- Ust-Abakan,Ust-Abakan,Khakassia,Russia,,Europe,,,public,53.835845,91.398949
Ka-25 Monument -- Yelizovo,Yelizovo,Kamchatka Krai,Russia,,Europe,,,public,53.156804,158.442933
An-24 Monument -- Slobodskoy,Slobodskoy,Kirov Oblast,Russia,,Europe,,,public,58.721485,50.185460
MiG-19 Monument -- Lodeynoye Pole,Lodeynoye Pole,Leningrad Oblast,Russia,,Europe,,,public,60.719287,33.540787
MiG-17 Monument -- Olovyannaya,Olovyannaya,Zabaykalsky Krai,Russia,,Europe,,,public,50.947780,115.585069
MiG-21 Monument -- Morgaushsky District,Morgaushsky District,Chuvashia,Russia,,Europe,,,public,56.110624,46.928369
MiG-15 Monument -- Cheboksary,Cheboksary,Chuvashia,Russia,,Europe,,,public,56.125313,47.279099
Mi-24 Monument -- Kanash,Kanash,Chuvashia,Russia,,Europe,,,public,55.506371,47.491734
Yak-52 Monument -- Ферма,Ферма,Perm Krai,Russia,,Europe,,,public,57.902408,56.300586
L-29 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.797095,37.752395
MiG-31 Monument -- Perm,Perm,Perm Krai,Russia,,Europe,,,public,57.984785,56.253337
Mi-2 Monument -- Bryansk,Bryansk,Bryansk Oblast,Russia,,Europe,,,public,53.305758,34.268060
Yak-50 Monument -- Tula,Tula,Tula Oblast,Russia,,Europe,,,public,54.174733,37.610428
MiG-17 Monument -- Serdobsk,Serdobsk,Penza Oblast,Russia,,Europe,,,public,52.470951,44.215408
Yak-50 Monument -- Kamensk-Uralsky,Kamensk-Uralsky,Sverdlovsk Oblast,Russia,,Europe,,,public,56.373911,61.965922
Mi-8 Monument -- Yakutsk,Yakutsk,Sakha Republic,Russia,,Europe,,,public,62.041339,129.624188
MiG-17 Monument -- Kurilsky District,Kurilsky District,Sakhalin Oblast,Russia,,Europe,,,public,44.916781,147.621731
MiG-19 Monument -- City district Stupino,City district Stupino,Moscow Oblast,Russia,,Europe,,,public,55.199256,38.390470
MiG-21 Monument -- Volgograd (2),Volgograd,Volgograd Oblast,Russia,,Europe,,,public,48.545432,44.179992
An-2 Monument -- Yegoryevsk,Yegoryevsk,Moscow Oblast,Russia,,Europe,,,public,55.389769,39.034172
Mi-2 Monument -- Yerzovka,Yerzovka,Volgograd Oblast,Russia,,Europe,,,public,48.924864,44.641543
An-24 Monument -- Levashovo,Levashovo,Saint Petersburg,Russia,,Europe,,,public,60.091356,30.194694
Mi-2 Monument -- Saratov,Saratov,Saratov Oblast,Russia,,Europe,,,public,51.578423,45.764361
Su-30 Monument -- Irkutsk,Irkutsk,Irkutsk Oblast,Russia,,Europe,,,public,52.359362,104.202202
Yak-40 Monument -- Кобляковское сельское поселение,Кобляковское сельское поселение,Irkutsk Oblast,Russia,,Europe,,,public,56.364238,101.702619
MiG-17 Monument -- Arkhangelsk,Arkhangelsk,Arkhangelsk Oblast,Russia,,Europe,,,public,64.518377,40.680318
Yak-40 Monument -- Pervomayskoye,Pervomayskoye,Tomsk Oblast,Russia,,Europe,,,public,57.069162,86.229450
Yak-40 Monument -- Tyumen,Tyumen,Tyumen Oblast,Russia,,Europe,,,public,57.187307,65.338788
Yak-40 Monument -- Noyabrsk,Noyabrsk,Yamalo-Nenets Autonomous Okrug,Russia,,Europe,,,public,63.176041,75.267705
Yak-40 Monument -- Aldan,Aldan,Sakha Republic,Russia,,Europe,,,public,58.603274,125.399243
Tu-128 Monument -- Rzhev,Rzhev,Tver Oblast,Russia,,Europe,,,public,56.262662,34.392196
An-2 Monument -- Batagay,Batagay,Sakha Republic,Russia,,Europe,,,public,67.648822,134.684752
L-410 Monument -- Krasny Zavod,Krasny Zavod,Krasnoyarsk Krai,Russia,,Europe,,,public,56.195747,90.025842
An-24 Monument -- Yuzhno-Sakhalinsk,Yuzhno-Sakhalinsk,Sakhalin Oblast,Russia,,Europe,,,public,46.886431,142.746464
An-26 Monument -- городской округ Норильск,городской округ Норильск,Krasnoyarsk Krai,Russia,,Europe,,,public,69.321667,87.983779
MiG-21 Monument -- Severouralsk,Severouralsk,Sverdlovsk Oblast,Russia,,Europe,,,public,60.159019,59.967507
Yak-28 Monument -- Komsomolsky,Komsomolsky,Khabarovsk Krai,Russia,,Europe,,,public,50.423758,136.856338
Su-15 Monument -- Шишкино,Шишкино,Stavropol Krai,Russia,,Europe,,,public,45.101755,43.157835
An-2 Monument -- городское поселение Солнечный,городское поселение Солнечный,Sakha Republic,Russia,,Europe,,,public,60.262761,137.512664
Mi-2 Monument -- Alnashi,Alnashi,Udmurtia,Russia,,Europe,,,public,56.186361,52.476146
L-29 Monument -- Urupskiy,Urupskiy,Krasnodar Krai,Russia,,Europe,,,public,44.452235,41.570717
Mi-2 Monument -- Armavir,Armavir,Krasnodar Krai,Russia,,Europe,,,public,45.004350,41.121414
MiG-23 Monument -- Khabarovsk,Khabarovsk,Khabarovsk Krai,Russia,,Europe,,,public,48.472010,135.078453
Il-62 Monument -- Khimki,Khimki,Moscow Oblast,Russia,,Europe,,,public,55.982538,37.419080
MiG-17 Monument -- Aramil,Aramil,Sverdlovsk Oblast,Russia,,Europe,,,public,56.698047,60.796745
MiG-3 Monument -- Serpukhov,Serpukhov,Moscow Oblast,Russia,,Europe,,,public,54.852980,37.268015
An-2 Monument -- Ivanovo,Ivanovo,Ivanovo Oblast,Russia,,Europe,,,public,56.993848,41.019839
Yak-50 Monument -- Nevyansky District,Nevyansky District,Sverdlovsk Oblast,Russia,,Europe,,,public,57.578223,60.202537
L-39 Monument -- Belaya Glina,Belaya Glina,Krasnodar Krai,Russia,,Europe,,,public,46.062132,40.837855
Su-27 Monument -- Saint Petersburg,Saint Petersburg,Saint Petersburg,Russia,,Europe,,,public,60.035022,30.283564
Mi-6 Monument -- Nyurba (2),Nyurba,Sakha Republic,Russia,,Europe,,,public,63.291519,118.368371
Mi-2 Monument -- Nyurba,Nyurba,Sakha Republic,Russia,,Europe,,,public,63.296813,118.355599
Tu-134 Monument -- Syktyvkar,Syktyvkar,Komi Republic,Russia,,Europe,,,public,61.661097,50.861317
MiG-23 Monument -- Kosyakino,Kosyakino,Moscow Oblast,Russia,,Europe,,,public,55.341117,38.197533
Su-7 Monument -- муниципальный округ Спасск-Дальний,муниципальный округ Спасск-Дальний,Primorsky Krai,Russia,,Europe,,,public,44.819384,132.744276
An-2 Monument -- Nizhneangarsk,Nizhneangarsk,Buryatia,Russia,,Europe,,,public,55.773977,109.562662
Su-15 Monument -- Krasnogvardeyskoye,Krasnogvardeyskoye,Stavropol Krai,Russia,,Europe,,,public,45.842821,41.515975
MiG-17 Monument -- Kovylkino,Kovylkino,Republic of Mordovia,Russia,,Europe,,,public,54.031957,43.916153
Su-25 Monument -- Petropavlovka,Petropavlovka,Voronezh Oblast,Russia,,Europe,,,public,50.087918,40.884524
Il-2 Monument -- Бакланово,Бакланово,Oryol Oblast,Russia,,Europe,,,public,53.115801,35.893230
MiG-21 Monument -- Obninsk,Obninsk,Kaluga Oblast,Russia,,Europe,,,public,55.099626,36.631330
MiG-23 Monument -- Monino,Monino,Moscow Oblast,Russia,,Europe,,,public,55.852565,38.201606
I-16 Monument -- Novokuznetsk,Novokuznetsk,Kemerovo Oblast–Kuzbass,Russia,,Europe,,,public,53.758962,87.144383
Mi-8 Monument -- Ulan-Ude,Ulan-Ude,Buryatia,Russia,,Europe,,,public,51.819585,107.642004
MiG-21 Monument -- Bor,Bor,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.355350,44.064360
MiG-21 Monument -- Arzamas (2),Arzamas,Nizhny Novgorod Oblast,Russia,,Europe,,,public,55.393303,43.837519
MiG-15 Monument -- Arzgir,Arzgir,Stavropol Krai,Russia,,Europe,,,public,45.368750,44.229837
Yak-50 Monument -- Suvorovskaya,Suvorovskaya,Stavropol Krai,Russia,,Europe,,,public,44.182487,42.664304
Su-9 Monument -- Stavropol,Stavropol,Stavropol Krai,Russia,,Europe,,,public,45.003811,41.923670
Mi-2 Monument -- Сарыевское сельское поселение,Сарыевское сельское поселение,Vladimir Oblast,Russia,,Europe,,,public,56.230955,41.735969
Yak-52 Monument -- Gatchinsky District,Gatchinsky District,Leningrad Oblast,Russia,,Europe,,,public,59.471898,30.006757
Su-9 Monument -- Цементный,Цементный,Sverdlovsk Oblast,Russia,,Europe,,,public,57.480959,60.160932
Be-6 Monument -- Murmansk Oblast,Murmansk Oblast,Murmansk Oblast,Russia,,Europe,,,public,69.067309,33.270858
MiG-21 Monument -- Borisoglebsky District,Borisoglebsky District,Voronezh Oblast,Russia,,Europe,,,public,51.365783,42.099003
Tu-16 Monument -- Engels,Engels,Saratov Oblast,Russia,,Europe,,,public,51.478542,46.154082
KS-1 Monument -- Vladivostok,Vladivostok,Primorsky Krai,Russia,,Europe,,,public,43.263889,132.028247
MiG-19 Monument -- City district Stupino (2),City district Stupino,Moscow Oblast,Russia,,Europe,,,public,55.168677,38.386469
